Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.025989, 0.025, 0.974011
0.125, 0, 0.0273041, 0.03, 0.972696
0.125, 0, 0.0280332, 0.03, 0.971967
0.125, 0, 0.0303714, 0.03, 0.969629
0.125, 0, 0.0305104, 0.03, 0.96949
0.125, 0, 0.030339, 0.03, 0.969661
0.125, 0, 0.0228206, 0.03, 0.977179
0.125, 0, 0.0304106, 0.03, 0.969589
0.125, 0, 0.0303073, 0.03, 0.969693
0.125, 0, 0.0277235, 0.03, 0.972277
0.125, 0, 0.0306177, 0.03, 0.969382
0.125, 0, 0.0319871, 0.03, 0.968013
0.125, 0, 0.0303889, 0.03, 0.969611
0.125, 0, 0.0303039, 0.03, 0.969696
0.125, 0, 0.0282625, 0.03, 0.971737
0.125, 0, 0.0267838, 0.03, 0.973216
0.125, 0, 0.026951, 0.03, 0.973049
0.125, 0, 0.0300211, 0.03, 0.969979
0.125, 0, 0.0304875, 0.03, 0.969512
0.125, 0, 0.0238514, 0.03, 0.976149
0.125, 0, 0.0340624, 0.03, 0.965938
0.125, 0, 0.0328631, 0.03, 0.967137
0.125, 0, 0.0330955, 0.03, 0.966904
0.125, 0, 0.0278365, 0.03, 0.972163
0.125, 0, 0.031118, 0.03, 0.968882
0.125, 0, 0.0295862, 0.03, 0.970414
0.125, 0, 0.0275214, 0.03, 0.972479
0.125, 0, 0.0316934, 0.03, 0.968307
0.125, 0, 0.0291949, 0.03, 0.970805
0.125, 0, 0.0277243, 0.03, 0.972276
0.125, 0, 0.036776, 0.03, 0.963224
0.125, 0, 0.0297921, 0.03, 0.970208
0.125, 0, 0.0303133, 0.03, 0.969687
0.125, 0, 0.0293259, 0.03, 0.970674
0.125, 0, 0.0341792, 0.03, 0.965821
0.125, 0, 0.0307125, 0.03, 0.969288
0.125, 0, 0.0318735, 0.03, 0.968127
0.125, 0, 0.0277319, 0.03, 0.972268
0.125, 0, 0.0274687, 0.03, 0.972531
0.125, 0, 0.0336221, 0.03, 0.966378
0.125, 0, 0.0309574, 0.03, 0.969043
0.125, 0, 0.0269504, 0.03, 0.97305
0.125, 0, 0.0295409, 0.03, 0.970459
0.125, 0, 0.0292965, 0.03, 0.970703
0.125, 0, 0.0324765, 0.03, 0.967523
0.125, 0, 0.0297786, 0.03, 0.970221
0.125, 0, 0.0278828, 0.03, 0.972117
0.125, 0, 0.0294332, 0.03, 0.970567
0.125, 0, 0.0321645, 0.03, 0.967835
0.125, 0, 0.0252703, 0.03, 0.97473
0.125, 0, 0.0289511, 0.03, 0.971049
