Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
0.125, 0, 0.0259033, 0.03, 0.974097
0.125, 0, 0.0293886, 0.03, 0.970611
0.125, 0, 0.02715, 0.03, 0.97285
0.125, 0, 0.0263108, 0.03, 0.973689
0.125, 0, 0.0308082, 0.03, 0.969192
0.125, 0, 0.0288438, 0.03, 0.971156
0.125, 0, 0.0288733, 0.03, 0.971127
0.125, 0, 0.0291484, 0.03, 0.970852
0.125, 0, 0.0317002, 0.03, 0.9683
0.125, 0, 0.0326661, 0.03, 0.967334
0.125, 0, 0.0295107, 0.03, 0.970489
0.125, 0, 0.0289075, 0.03, 0.971092
0.125, 0, 0.0312955, 0.03, 0.968704
0.125, 0, 0.0310028, 0.03, 0.968997
0.125, 0, 0.0347899, 0.03, 0.96521
0.125, 0, 0.0300753, 0.03, 0.969925
0.125, 0, 0.0284191, 0.03, 0.971581
0.125, 0, 0.0302401, 0.03, 0.96976
0.125, 0, 0.0290146, 0.03, 0.970985
0.125, 0, 0.0290413, 0.03, 0.970959
0.125, 0, 0.0284173, 0.03, 0.971583
0.125, 0, 0.0287845, 0.03, 0.971215
0.125, 0, 0.0263269, 0.03, 0.973673
0.125, 0, 0.0296495, 0.03, 0.97035
0.125, 0, 0.0282786, 0.03, 0.971721
0.125, 0, 0.032907, 0.03, 0.967093
0.125, 0, 0.0313894, 0.03, 0.968611
0.125, 0, 0.0282053, 0.03, 0.971795
0.125, 0, 0.0288809, 0.03, 0.971119
0.125, 0, 0.0301535, 0.03, 0.969846
0.125, 0, 0.0298484, 0.03, 0.970152
0.125, 0, 0.0309754, 0.03, 0.969025
0.125, 0, 0.0321209, 0.03, 0.967879
0.125, 0, 0.0293556, 0.03, 0.970644
0.125, 0, 0.0292915, 0.03, 0.970708
0.125, 0, 0.0278647, 0.03, 0.972135
0.125, 0, 0.0315787, 0.03, 0.968421
0.125, 0, 0.0317579, 0.03, 0.968242
0.125, 0, 0.0269782, 0.03, 0.973022
0.125, 0, 0.0312495, 0.03, 0.96875
0.125, 0, 0.032614, 0.03, 0.967386
0.125, 0, 0.0271844, 0.03, 0.972816
0.125, 0, 0.0327604, 0.03, 0.96724
0.125, 0, 0.0272249, 0.03, 0.972775
0.125, 0, 0.032171, 0.03, 0.967829
0.125, 0, 0.026822, 0.03, 0.973178
0.125, 0, 0.028816, 0.03, 0.971184
0.125, 0, 0.035345, 0.03, 0.964655
