Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00717996, 0.237993, 0.015, 0.754827
0.25, 0, 0.00633682, 0.251336, 0.015, 0.742327
0.25, 0, 0.00425916, 0.257273, 0.015, 0.738468
0.25, 0, 0.00510841, 0.238235, 0.015, 0.756657
0.25, 0, 0.00623199, 0.25003, 0.015, 0.743738
0.25, 0, 0.00664439, 0.249975, 0.015, 0.743381
0.25, 0, 0.0058411, 0.250231, 0.015, 0.743928
0.25, 0, 0.00800655, 0.248893, 0.015, 0.7431
0.25, 0, 0.00480716, 0.252027, 0.015, 0.743166
0.25, 0, 0.00739383, 0.259161, 0.015, 0.733445
0.25, 0, 0.00628081, 0.249117, 0.015, 0.744602
0.25, 0, 0.00568477, 0.242503, 0.015, 0.751813
0.25, 0, 0.00656411, 0.257653, 0.015, 0.735783
0.25, 0, 0.00755065, 0.253173, 0.015, 0.739277
0.25, 0, 0.0058402, 0.265666, 0.015, 0.728494
0.25, 0, 0.0058153, 0.251388, 0.015, 0.742797
0.25, 0, 0.0067087, 0.242205, 0.015, 0.751086
0.25, 0, 0.00691134, 0.250106, 0.015, 0.742983
0.25, 0, 0.00770732, 0.249718, 0.015, 0.742575
0.25, 0, 0.00761658, 0.248455, 0.015, 0.743928
0.25, 0, 0.00482851, 0.253127, 0.015, 0.742044
0.25, 0, 0.00680945, 0.254591, 0.015, 0.7386
0.25, 0, 0.006625, 0.247935, 0.015, 0.74544
0.25, 0, 0.00630523, 0.258143, 0.015, 0.735552
0.25, 0, 0.00458913, 0.239901, 0.015, 0.75551
0.25, 0, 0.00737654, 0.254266, 0.015, 0.738357
0.25, 0, 0.00814455, 0.252984, 0.02, 0.738871
0.25, 0, 0.00997863, 0.25063, 0.02, 0.739391
0.25, 0, 0.00760407, 0.247211, 0.02, 0.745185
0.25, 0, 0.0104512, 0.25738, 0.02, 0.732169
0.25, 0, 0.00822529, 0.237296, 0.02, 0.754479
0.25, 0, 0.00726022, 0.242831, 0.02, 0.749909
0.25, 0, 0.00884853, 0.249653, 0.02, 0.741498
0.25, 0, 0.0102077, 0.261901, 0.02, 0.727891
0.25, 0, 0.00727946, 0.252066, 0.02, 0.740654
0.25, 0, 0.0101606, 0.241772, 0.02, 0.748067
0.25, 0, 0.00938293, 0.249328, 0.02, 0.741289
0.25, 0, 0.00918355, 0.24507, 0.02, 0.745746
0.25, 0, 0.00747524, 0.245563, 0.02, 0.746961
0.25, 0, 0.00693424, 0.252177, 0.02, 0.740889
0.25, 0, 0.010698, 0.248182, 0.02, 0.74112
0.25, 0, 0.00919114, 0.254132, 0.02, 0.736676
0.25, 0, 0.00862524, 0.239636, 0.02, 0.751738
0.25, 0, 0.00805033, 0.252452, 0.02, 0.739498
0.25, 0, 0.00868742, 0.242286, 0.02, 0.749026
