Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0102841, 0.251155, 0.02, 0.738561
0.25, 0, 0.0070923, 0.260257, 0.02, 0.732651
0.25, 0, 0.0098355, 0.252164, 0.02, 0.738
0.25, 0, 0.0107188, 0.244049, 0.02, 0.745232
0.25, 0, 0.0088811, 0.245862, 0.02, 0.745257
0.25, 0, 0.00975122, 0.249174, 0.02, 0.741074
0.25, 0, 0.00788874, 0.24944, 0.02, 0.742671
0.25, 0, 0.0123566, 0.247317, 0.02, 0.740327
0.25, 0, 0.0117569, 0.244745, 0.02, 0.743498
0.25, 0, 0.00845031, 0.256879, 0.02, 0.734671
0.25, 0, 0.00980207, 0.249849, 0.02, 0.740349
0.25, 0, 0.0101572, 0.256536, 0.02, 0.733307
0.25, 0, 0.00814042, 0.250221, 0.02, 0.741639
0.25, 0, 0.00676988, 0.252735, 0.02, 0.740495
0.25, 0, 0.0110998, 0.248217, 0.02, 0.740683
0.25, 0, 0.0101427, 0.252921, 0.02, 0.736936
0.25, 0, 0.00800809, 0.239375, 0.02, 0.752617
0.25, 0, 0.0128704, 0.247366, 0.02, 0.739764
0.25, 0, 0.010895, 0.24571, 0.02, 0.743395
0.25, 0, 0.0112953, 0.259801, 0.02, 0.728903
0.25, 0, 0.0120354, 0.241991, 0.02, 0.745974
0.25, 0, 0.00997165, 0.260628, 0.02, 0.7294
0.25, 0, 0.0120021, 0.250645, 0.02, 0.737353
0.25, 0, 0.0104535, 0.25441, 0.02, 0.735136
0.25, 0, 0.010194, 0.25256, 0.02, 0.737246
0.25, 0, 0.0100673, 0.2492, 0.02, 0.740733
0.25, 0, 0.00866999, 0.249625, 0.02, 0.741705
0.25, 0, 0.0115802, 0.240172, 0.02, 0.748248
0.25, 0, 0.00891989, 0.253934, 0.02, 0.737146
0.25, 0, 0.0112426, 0.247238, 0.02, 0.741519
0.25, 0, 0.0119006, 0.25718, 0.02, 0.73092
0.25, 0, 0.0117371, 0.254754, 0.02, 0.733509
0.25, 0, 0.00988834, 0.232201, 0.02, 0.757911
0.25, 0, 0.00744239, 0.253981, 0.02, 0.738576
0.25, 0, 0.00659648, 0.234518, 0.02, 0.758886
0.25, 0, 0.00626338, 0.242586, 0.02, 0.751151
0.25, 0, 0.0104093, 0.254296, 0.02, 0.735294
0.25, 0, 0.00861274, 0.245362, 0.02, 0.746025
0.25, 0, 0.00998329, 0.245257, 0.02, 0.74476
0.25, 0, 0.0123523, 0.239544, 0.02, 0.748104
0.25, 0, 0.00908223, 0.244571, 0.02, 0.746347
0.25, 0, 0.0106644, 0.247673, 0.02, 0.741663
0.25, 0, 0.00964212, 0.248093, 0.02, 0.742265
0.25, 0, 0.00729655, 0.250801, 0.02, 0.741903
0.25, 0, 0.00876489, 0.242344, 0.02, 0.748891
0.25, 0, 0.0101772, 0.241195, 0.02, 0.748627
0.25, 0, 0.0084785, 0.256886, 0.02, 0.734635
0.25, 0, 0.00940686, 0.252354, 0.02, 0.73824
0.25, 0, 0.0121199, 0.249911, 0.02, 0.737969
0.25, 0, 0.0101564, 0.258, 0.02, 0.731844
0.25, 0, 0.0115572, 0.244832, 0.02, 0.743611
0.25, 0, 0.00919982, 0.241198, 0.02, 0.749602
0.25, 0, 0.00922886, 0.258871, 0.02, 0.7319
0.25, 0, 0.00846761, 0.235279, 0.02, 0.756254
0.25, 0, 0.0140856, 0.25108, 0.025, 0.734835
0.25, 0, 0.0118429, 0.250563, 0.025, 0.737594
0.25, 0, 0.0110716, 0.244686, 0.025, 0.744242
0.25, 0, 0.0139556, 0.252597, 0.025, 0.733447
0.25, 0, 0.0124773, 0.250223, 0.025, 0.7373
0.25, 0, 0.0121451, 0.254658, 0.025, 0.733197
0.25, 0, 0.0109596, 0.239497, 0.025, 0.749544
0.25, 0, 0.0141356, 0.249896, 0.025, 0.735969
0.25, 0, 0.0123705, 0.244259, 0.025, 0.743371
0.25, 0, 0.0128375, 0.258975, 0.025, 0.728188
0.25, 0, 0.0126873, 0.252315, 0.025, 0.734998
0.25, 0, 0.0144311, 0.24814, 0.025, 0.737428
0.25, 0, 0.0119046, 0.244688, 0.025, 0.743408
0.25, 0, 0.0162656, 0.248124, 0.025, 0.73561
0.25, 0, 0.0104261, 0.240555, 0.025, 0.749019
0.25, 0, 0.0133555, 0.245377, 0.025, 0.741268
0.25, 0, 0.0113356, 0.24884, 0.025, 0.739824
0.25, 0, 0.00966235, 0.246791, 0.025, 0.743547
0.25, 0, 0.00986866, 0.244116, 0.025, 0.746015
0.25, 0, 0.0158713, 0.246158, 0.025, 0.737971
0.25, 0, 0.0121128, 0.241028, 0.025, 0.746859
0.25, 0, 0.0115179, 0.249597, 0.025, 0.738885
0.25, 0, 0.0140244, 0.257015, 0.025, 0.728961
0.25, 0, 0.0136038, 0.251074, 0.025, 0.735322
0.25, 0, 0.0133043, 0.250154, 0.025, 0.736542
0.25, 0, 0.014548, 0.249086, 0.025, 0.736366
0.25, 0, 0.00877103, 0.239533, 0.025, 0.751696
0.25, 0, 0.0118442, 0.239487, 0.025, 0.748669
0.25, 0, 0.0129173, 0.249948, 0.025, 0.737135
0.25, 0, 0.0131471, 0.253937, 0.025, 0.732916
0.25, 0, 0.0144594, 0.250364, 0.025, 0.735176
0.25, 0, 0.0123473, 0.249475, 0.025, 0.738178
0.25, 0, 0.0136554, 0.247554, 0.025, 0.738791
0.25, 0, 0.0117165, 0.248417, 0.025, 0.739867
0.25, 0, 0.00999744, 0.253559, 0.025, 0.736443
0.25, 0, 0.0111901, 0.249132, 0.025, 0.739678
0.25, 0, 0.0109579, 0.251774, 0.025, 0.737268
