Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.439472, 0.221644, 0.355, 0.338885
0.25, 0, 0.418825, 0.220987, 0.355, 0.360188
0.25, 0, 0.421436, 0.225484, 0.355, 0.35308
0.25, 0, 0.426878, 0.217535, 0.355, 0.355587
0.25, 0, 0.449203, 0.214322, 0.355, 0.336476
0.25, 0, 0.429953, 0.21588, 0.355, 0.354167
0.25, 0, 0.431227, 0.201653, 0.355, 0.36712
0.25, 0, 0.421939, 0.210424, 0.355, 0.367637
0.25, 0, 0.431069, 0.209877, 0.355, 0.359054
0.25, 0, 0.447161, 0.210317, 0.355, 0.342522
0.25, 0, 0.421287, 0.220458, 0.355, 0.358255
0.25, 0, 0.446293, 0.206755, 0.355, 0.346951
0.25, 0, 0.429158, 0.226049, 0.355, 0.344793
0.25, 0, 0.430066, 0.22007, 0.355, 0.349864
0.25, 0, 0.406056, 0.217175, 0.355, 0.376769
0.25, 0, 0.415233, 0.214392, 0.355, 0.370375
0.25, 0, 0.425584, 0.209157, 0.355, 0.365259
0.25, 0, 0.422403, 0.211387, 0.355, 0.36621
0.25, 0, 0.443323, 0.205668, 0.355, 0.351009
0.25, 0, 0.413832, 0.217872, 0.355, 0.368296
0.25, 0, 0.432476, 0.210482, 0.355, 0.357042
0.25, 0, 0.416556, 0.216216, 0.355, 0.367229
0.25, 0, 0.413971, 0.224081, 0.355, 0.361947
0.25, 0, 0.430968, 0.218687, 0.355, 0.350345
0.25, 0, 0.432245, 0.211556, 0.355, 0.356199
0.25, 0, 0.442755, 0.206609, 0.355, 0.350636
0.25, 0, 0.425584, 0.214381, 0.355, 0.360035
0.25, 0, 0.44994, 0.215084, 0.355, 0.334976
0.25, 0, 0.417339, 0.216303, 0.355, 0.366359
0.25, 0, 0.434275, 0.215306, 0.355, 0.350419
0.25, 0, 0.437041, 0.212987, 0.355, 0.349972
0.25, 0, 0.433211, 0.221012, 0.355, 0.345778
0.25, 0, 0.421934, 0.22588, 0.355, 0.352186
0.25, 0, 0.419657, 0.224407, 0.355, 0.355936
0.25, 0, 0.410482, 0.230815, 0.355, 0.358703
0.25, 0, 0.459205, 0.213475, 0.355, 0.32732
0.25, 0, 0.41849, 0.205372, 0.355, 0.376138
0.25, 0, 0.440455, 0.210797, 0.355, 0.348748
0.25, 0, 0.437414, 0.210857, 0.355, 0.351729
0.25, 0, 0.430054, 0.207248, 0.355, 0.362698
0.25, 0, 0.422623, 0.214521, 0.355, 0.362856
0.25, 0, 0.423704, 0.228771, 0.355, 0.347525
0.25, 0, 0.431135, 0.223856, 0.355, 0.345009
0.25, 0, 0.424517, 0.226237, 0.355, 0.349246
0.25, 0, 0.449604, 0.206246, 0.355, 0.34415
0.25, 0, 0.42233, 0.22179, 0.355, 0.35588
0.25, 0, 0.427009, 0.2177, 0.355, 0.355291
0.25, 0, 0.423622, 0.226358, 0.355, 0.350019
0.25, 0, 0.421348, 0.221334, 0.355, 0.357318
0.25, 0, 0.422246, 0.218872, 0.355, 0.358883
0.25, 0, 0.427655, 0.214054, 0.355, 0.358291
0.25, 0, 0.43001, 0.205328, 0.355, 0.364661
0.25, 0, 0.430243, 0.227138, 0.36, 0.342619
0.25, 0, 0.439234, 0.217875, 0.36, 0.342891
0.25, 0, 0.429767, 0.213414, 0.36, 0.35682
0.25, 0, 0.446351, 0.215141, 0.36, 0.338508
0.25, 0, 0.438883, 0.213117, 0.36, 0.348
0.25, 0, 0.460274, 0.204081, 0.36, 0.335645
0.25, 0, 0.419462, 0.221308, 0.36, 0.35923
0.25, 0, 0.423104, 0.214442, 0.36, 0.362453
0.25, 0, 0.445302, 0.219276, 0.36, 0.335422
0.25, 0, 0.442917, 0.211384, 0.36, 0.345699
0.25, 0, 0.437445, 0.213606, 0.36, 0.34895
0.25, 0, 0.429836, 0.225155, 0.36, 0.345009
0.25, 0, 0.418165, 0.222954, 0.36, 0.35888
0.25, 0, 0.455512, 0.199392, 0.36, 0.345096
0.25, 0, 0.43788, 0.215361, 0.36, 0.346759
0.25, 0, 0.439691, 0.203504, 0.36, 0.356805
0.25, 0, 0.436097, 0.212121, 0.36, 0.351782
0.25, 0, 0.425856, 0.221609, 0.36, 0.352535
0.25, 0, 0.441002, 0.21835, 0.36, 0.340647
0.25, 0, 0.445835, 0.211808, 0.36, 0.342356
0.25, 0, 0.42295, 0.222198, 0.36, 0.354852
0.25, 0, 0.433337, 0.222799, 0.36, 0.343864
0.25, 0, 0.426584, 0.222098, 0.36, 0.351318
0.25, 0, 0.456034, 0.212192, 0.36, 0.331774
0.25, 0, 0.441634, 0.214238, 0.36, 0.344128
0.25, 0, 0.462334, 0.193817, 0.36, 0.343849
0.25, 0, 0.442436, 0.213304, 0.36, 0.34426
0.25, 0, 0.430466, 0.223171, 0.36, 0.346362
0.25, 0, 0.449437, 0.205814, 0.36, 0.344749
0.25, 0, 0.4387, 0.200833, 0.36, 0.360467
0.25, 0, 0.456675, 0.205465, 0.36, 0.33786
0.25, 0, 0.426856, 0.230472, 0.36, 0.342671
0.25, 0, 0.433005, 0.216047, 0.36, 0.350948
0.25, 0, 0.441739, 0.212914, 0.36, 0.345347
0.25, 0, 0.437471, 0.207677, 0.36, 0.354852
0.25, 0, 0.445012, 0.217539, 0.36, 0.337449
0.25, 0, 0.460247, 0.202086, 0.36, 0.337667
0.25, 0, 0.421648, 0.214951, 0.36, 0.363402
0.25, 0, 0.439481, 0.219856, 0.36, 0.340664
0.25, 0, 0.438335, 0.215716, 0.36, 0.345949
0.25, 0, 0.434654, 0.223098, 0.36, 0.342248
0.25, 0, 0.425482, 0.21571, 0.36, 0.358808
0.25, 0, 0.464115, 0.207712, 0.36, 0.328173
0.25, 0, 0.431381, 0.205915, 0.36, 0.362704
0.25, 0, 0.436068, 0.222094, 0.36, 0.341838
0.25, 0, 0.438647, 0.209715, 0.36, 0.351638
0.25, 0, 0.413738, 0.22355, 0.36, 0.362713
0.25, 0, 0.44194, 0.220661, 0.36, 0.337398
0.25, 0, 0.443051, 0.211393, 0.36, 0.345556
0.25, 0, 0.451992, 0.207865, 0.36, 0.340142
0.25, 0, 0.452989, 0.203433, 0.36, 0.343578
0.25, 0, 0.447988, 0.223325, 0.36, 0.328687
0.25, 0, 0.442998, 0.219482, 0.36, 0.33752
0.25, 0, 0.460227, 0.220052, 0.36, 0.319721
0.25, 0, 0.42335, 0.216022, 0.36, 0.360628
0.25, 0, 0.430023, 0.22764, 0.36, 0.342338
0.25, 0, 0.445757, 0.199815, 0.36, 0.354428
0.25, 0, 0.430131, 0.212034, 0.36, 0.357836
0.25, 0, 0.427951, 0.220935, 0.36, 0.351114
0.25, 0, 0.410392, 0.229563, 0.36, 0.360045
0.25, 0, 0.430827, 0.217431, 0.36, 0.351742
0.25, 0, 0.439999, 0.209958, 0.36, 0.350043
0.25, 0, 0.421019, 0.220602, 0.36, 0.358378
0.25, 0, 0.439141, 0.207054, 0.36, 0.353805
0.25, 0, 0.445683, 0.213511, 0.36, 0.340806
0.25, 0, 0.438642, 0.21223, 0.36, 0.349128
0.25, 0, 0.437665, 0.22543, 0.36, 0.336905
0.25, 0, 0.424691, 0.219436, 0.36, 0.355873
0.25, 0, 0.444817, 0.211005, 0.36, 0.344178
0.25, 0, 0.429808, 0.218487, 0.36, 0.351705
0.25, 0, 0.435408, 0.214902, 0.36, 0.349689
0.25, 0, 0.434689, 0.210443, 0.36, 0.354868
0.25, 0, 0.449603, 0.20472, 0.36, 0.345677
0.25, 0, 0.431446, 0.22934, 0.36, 0.339213
0.25, 0, 0.441235, 0.22249, 0.36, 0.336275
0.25, 0, 0.437627, 0.217738, 0.36, 0.344636
0.25, 0, 0.441105, 0.216724, 0.36, 0.342171
0.25, 0, 0.452675, 0.218054, 0.36, 0.329271
0.25, 0, 0.432859, 0.219228, 0.36, 0.347913
0.25, 0, 0.446485, 0.213638, 0.36, 0.339877
0.25, 0, 0.434871, 0.209692, 0.36, 0.355438
0.25, 0, 0.441152, 0.214329, 0.36, 0.344519
0.25, 0, 0.436125, 0.211124, 0.36, 0.352751
0.25, 0, 0.421566, 0.227151, 0.36, 0.351283
0.25, 0, 0.428481, 0.227752, 0.36, 0.343767
0.25, 0, 0.423708, 0.227691, 0.36, 0.348601
0.25, 0, 0.440815, 0.21152, 0.36, 0.347665
0.25, 0, 0.424167, 0.221294, 0.36, 0.354538
0.25, 0, 0.461856, 0.201271, 0.36, 0.336873
0.25, 0, 0.445581, 0.211026, 0.36, 0.343393
0.25, 0, 0.440297, 0.216371, 0.36, 0.343331
0.25, 0, 0.43944, 0.211608, 0.36, 0.348951
0.25, 0, 0.425922, 0.21391, 0.36, 0.360168
0.25, 0, 0.454895, 0.20853, 0.36, 0.336575
0.25, 0, 0.439487, 0.225084, 0.36, 0.33543
0.25, 0, 0.431227, 0.222422, 0.36, 0.346352
0.25, 0, 0.420893, 0.224512, 0.36, 0.354595
0.25, 0, 0.447756, 0.211249, 0.36, 0.340995
0.25, 0, 0.449325, 0.203948, 0.36, 0.346727
0.25, 0, 0.428953, 0.210446, 0.36, 0.360601
0.25, 0, 0.481468, 0.192261, 0.365, 0.326271
0.25, 0, 0.44881, 0.210279, 0.365, 0.34091
0.25, 0, 0.425761, 0.220049, 0.365, 0.35419
0.25, 0, 0.457859, 0.213677, 0.365, 0.328464
0.25, 0, 0.471932, 0.205888, 0.365, 0.322181
0.25, 0, 0.447678, 0.210866, 0.365, 0.341456
0.25, 0, 0.447588, 0.214518, 0.365, 0.337893
0.25, 0, 0.456039, 0.202427, 0.365, 0.341534
0.25, 0, 0.452889, 0.207542, 0.365, 0.339569
0.25, 0, 0.466957, 0.216173, 0.365, 0.31687
0.25, 0, 0.448661, 0.209335, 0.365, 0.342004
0.25, 0, 0.438578, 0.216387, 0.365, 0.345034
0.25, 0, 0.432534, 0.216371, 0.365, 0.351095
0.25, 0, 0.453515, 0.217453, 0.365, 0.329032
0.25, 0, 0.465776, 0.196026, 0.365, 0.338197
0.25, 0, 0.446553, 0.225191, 0.365, 0.328256
0.25, 0, 0.45921, 0.219021, 0.365, 0.321768
0.25, 0, 0.451551, 0.211471, 0.365, 0.336978
0.25, 0, 0.445885, 0.207523, 0.365, 0.346593
0.25, 0, 0.433918, 0.219621, 0.365, 0.346462
0.25, 0, 0.450083, 0.204214, 0.365, 0.345703
0.25, 0, 0.465758, 0.203264, 0.365, 0.330978
0.25, 0, 0.439633, 0.217778, 0.365, 0.342588
0.25, 0, 0.443336, 0.198235, 0.365, 0.358428
0.25, 0, 0.449283, 0.212512, 0.365, 0.338205
0.25, 0, 0.459861, 0.203332, 0.365, 0.336807
0.25, 0, 0.486839, 0.204825, 0.365, 0.308337
0.25, 0, 0.44268, 0.216143, 0.365, 0.341176
0.25, 0, 0.453811, 0.207979, 0.365, 0.338211
0.25, 0, 0.461359, 0.202732, 0.365, 0.335909
0.25, 0, 0.445723, 0.21748, 0.365, 0.336797
0.25, 0, 0.450041, 0.219268, 0.365, 0.330691
0.25, 0, 0.472896, 0.214145, 0.365, 0.312959
0.25, 0, 0.451989, 0.213394, 0.365, 0.334617
0.25, 0, 0.484203, 0.195862, 0.365, 0.319935
0.25, 0, 0.462841, 0.205679, 0.365, 0.33148
0.25, 0, 0.467387, 0.201157, 0.365, 0.331456
0.25, 0, 0.442534, 0.21872, 0.365, 0.338746
0.25, 0, 0.442352, 0.211914, 0.365, 0.345734
0.25, 0, 0.45607, 0.216206, 0.365, 0.327724
0.25, 0, 0.43513, 0.209989, 0.365, 0.354881
0.25, 0, 0.432258, 0.221022, 0.365, 0.34672
0.25, 0, 0.457772, 0.200521, 0.365, 0.341706
0.25, 0, 0.474854, 0.203707, 0.365, 0.321439
0.25, 0, 0.45229, 0.21456, 0.365, 0.33315
0.25, 0, 0.43541, 0.220017, 0.365, 0.344573
0.25, 0, 0.447719, 0.216367, 0.365, 0.335913
0.25, 0, 0.443769, 0.211795, 0.365, 0.344435
0.25, 0, 0.456413, 0.204696, 0.365, 0.33889
0.25, 0, 0.452145, 0.216161, 0.365, 0.331693
0.25, 0, 0.444345, 0.219041, 0.365, 0.336613
0.25, 0, 0.480514, 0.19871, 0.365, 0.320777
0.25, 0, 0.453959, 0.207341, 0.365, 0.338701
0.25, 0, 0.47099, 0.200992, 0.365, 0.328017
0.25, 0, 0.451157, 0.203752, 0.365, 0.345091
0.25, 0, 0.438362, 0.214883, 0.365, 0.346755
0.25, 0, 0.442749, 0.209765, 0.365, 0.347486
0.25, 0, 0.451825, 0.213287, 0.365, 0.334888
0.25, 0, 0.443495, 0.207329, 0.365, 0.349176
0.25, 0, 0.444082, 0.212795, 0.365, 0.343124
0.25, 0, 0.439843, 0.212534, 0.365, 0.347623
0.25, 0, 0.449409, 0.214925, 0.365, 0.335666
0.25, 0, 0.472306, 0.20217, 0.365, 0.325523
0.25, 0, 0.451024, 0.208479, 0.365, 0.340496
0.25, 0, 0.4598, 0.210725, 0.365, 0.329474
0.25, 0, 0.446751, 0.217765, 0.365, 0.335484
0.25, 0, 0.480167, 0.190497, 0.365, 0.329336
0.25, 0, 0.450161, 0.217872, 0.365, 0.331967
0.25, 0, 0.469474, 0.201368, 0.365, 0.329158
0.25, 0, 0.448887, 0.220551, 0.365, 0.330562
0.25, 0, 0.47301, 0.199688, 0.365, 0.327303
0.25, 0, 0.450043, 0.211544, 0.365, 0.338412
0.25, 0, 0.475155, 0.198097, 0.365, 0.326749
0.25, 0, 0.456048, 0.208077, 0.365, 0.335875
0.25, 0, 0.440934, 0.221331, 0.365, 0.337734
0.25, 0, 0.438443, 0.222353, 0.365, 0.339204
0.25, 0, 0.446616, 0.217064, 0.365, 0.33632
0.25, 0, 0.456664, 0.200417, 0.365, 0.342919
0.25, 0, 0.442059, 0.21828, 0.365, 0.339661
0.25, 0, 0.452941, 0.192911, 0.365, 0.354149
0.25, 0, 0.454201, 0.220334, 0.365, 0.325465
0.25, 0, 0.485605, 0.207638, 0.365, 0.306757
0.25, 0, 0.449185, 0.215737, 0.365, 0.335078
0.25, 0, 0.452563, 0.202674, 0.365, 0.344763
0.25, 0, 0.463274, 0.198477, 0.365, 0.338249
0.25, 0, 0.461758, 0.19919, 0.365, 0.339052
0.25, 0, 0.438401, 0.209566, 0.365, 0.352033
0.25, 0, 0.454957, 0.217702, 0.365, 0.327342
0.25, 0, 0.44706, 0.220821, 0.365, 0.332119
0.25, 0, 0.441212, 0.210037, 0.365, 0.348751
0.25, 0, 0.463916, 0.207928, 0.365, 0.328156
0.25, 0, 0.470397, 0.212723, 0.365, 0.31688
0.25, 0, 0.450921, 0.210409, 0.365, 0.33867
0.25, 0, 0.452924, 0.219168, 0.365, 0.327908
0.25, 0, 0.492086, 0.203773, 0.365, 0.304141
0.25, 0, 0.453996, 0.214989, 0.365, 0.331015
0.25, 0, 0.458604, 0.215076, 0.365, 0.32632
0.25, 0, 0.44386, 0.223214, 0.365, 0.332926
0.25, 0, 0.428066, 0.204582, 0.365, 0.367352
0.25, 0, 0.463922, 0.210936, 0.365, 0.325142
0.25, 0, 0.479143, 0.196674, 0.37, 0.324183
0.25, 0, 0.487646, 0.199835, 0.37, 0.312519
0.25, 0, 0.468208, 0.199775, 0.37, 0.332017
0.25, 0, 0.457141, 0.211351, 0.37, 0.331509
0.25, 0, 0.455648, 0.21718, 0.37, 0.327172
0.25, 0, 0.446102, 0.223195, 0.37, 0.330703
0.25, 0, 0.465965, 0.215689, 0.37, 0.318347
0.25, 0, 0.481945, 0.204408, 0.37, 0.313647
0.25, 0, 0.465818, 0.21748, 0.37, 0.316702
0.25, 0, 0.458453, 0.198732, 0.37, 0.342815
0.25, 0, 0.480402, 0.203971, 0.37, 0.315626
0.25, 0, 0.453677, 0.211794, 0.37, 0.334529
0.25, 0, 0.474915, 0.204678, 0.37, 0.320408
0.25, 0, 0.470206, 0.210448, 0.37, 0.319347
0.25, 0, 0.444313, 0.211361, 0.37, 0.344327
0.25, 0, 0.463256, 0.208019, 0.37, 0.328725
0.25, 0, 0.448575, 0.212768, 0.37, 0.338656
0.25, 0, 0.449934, 0.210597, 0.37, 0.339468
0.25, 0, 0.456071, 0.21263, 0.37, 0.331299
0.25, 0, 0.441575, 0.217244, 0.37, 0.341181
0.25, 0, 0.448734, 0.21227, 0.37, 0.338997
0.25, 0, 0.47789, 0.198293, 0.37, 0.323817
0.25, 0, 0.464593, 0.212714, 0.37, 0.322693
0.25, 0, 0.448762, 0.212855, 0.37, 0.338383
0.25, 0, 0.473822, 0.204041, 0.37, 0.322138
0.25, 0, 0.461443, 0.204683, 0.37, 0.333874
0.25, 0, 0.446267, 0.223455, 0.37, 0.330278
0.25, 0, 0.48392, 0.201802, 0.37, 0.314278
0.25, 0, 0.474571, 0.200132, 0.37, 0.325297
0.25, 0, 0.459363, 0.206526, 0.37, 0.334111
0.25, 0, 0.459298, 0.208049, 0.37, 0.332653
0.25, 0, 0.475271, 0.201911, 0.37, 0.322819
0.25, 0, 0.467935, 0.202253, 0.37, 0.329812
0.25, 0, 0.45583, 0.217281, 0.37, 0.326889
0.25, 0, 0.485486, 0.208077, 0.37, 0.306437
0.25, 0, 0.47702, 0.198129, 0.37, 0.32485
0.25, 0, 0.446539, 0.213102, 0.37, 0.340359
0.25, 0, 0.455156, 0.212727, 0.37, 0.332117
0.25, 0, 0.492056, 0.198704, 0.37, 0.30924
0.25, 0, 0.464559, 0.214035, 0.37, 0.321406
0.25, 0, 0.454774, 0.221018, 0.37, 0.324208
0.25, 0, 0.47717, 0.200201, 0.37, 0.322629
0.25, 0, 0.462859, 0.208683, 0.37, 0.328458
0.25, 0, 0.466591, 0.21515, 0.37, 0.318259
0.25, 0, 0.479238, 0.196637, 0.37, 0.324126
0.25, 0, 0.478652, 0.19579, 0.37, 0.325558
0.25, 0, 0.454703, 0.207041, 0.37, 0.338257
0.25, 0, 0.468969, 0.204649, 0.37, 0.326382
0.25, 0, 0.458024, 0.218009, 0.37, 0.323967
0.25, 0, 0.479938, 0.205849, 0.37, 0.314213
0.25, 0, 0.490523, 0.192177, 0.37, 0.3173
0.25, 0, 0.460666, 0.230254, 0.37, 0.309079
0.25, 0, 0.462598, 0.213162, 0.37, 0.32424
0.25, 0, 0.460653, 0.209236, 0.37, 0.330111
0.25, 0, 0.461133, 0.195752, 0.37, 0.343114
0.25, 0, 0.456271, 0.206164, 0.37, 0.337565
0.25, 0, 0.461833, 0.204621, 0.37, 0.333547
0.25, 0, 0.464048, 0.216411, 0.37, 0.319541
0.25, 0, 0.458379, 0.210707, 0.37, 0.330913
0.25, 0, 0.476156, 0.201377, 0.37, 0.322467
0.25, 0, 0.459471, 0.200404, 0.37, 0.340126
0.25, 0, 0.45429, 0.211127, 0.37, 0.334583
0.25, 0, 0.502171, 0.20197, 0.37, 0.295859
0.25, 0, 0.45052, 0.210694, 0.37, 0.338786
0.25, 0, 0.459628, 0.199136, 0.37, 0.341236
0.25, 0, 0.452095, 0.215403, 0.37, 0.332502
0.25, 0, 0.470551, 0.212858, 0.37, 0.316591
0.25, 0, 0.452808, 0.214055, 0.37, 0.333137
0.25, 0, 0.471145, 0.217772, 0.37, 0.311083
0.25, 0, 0.431979, 0.218984, 0.37, 0.349036
0.25, 0, 0.449435, 0.211645, 0.37, 0.33892
0.25, 0, 0.468728, 0.211265, 0.37, 0.320007
0.25, 0, 0.454811, 0.215491, 0.37, 0.329699
0.25, 0, 0.465123, 0.206554, 0.37, 0.328323
0.25, 0, 0.480758, 0.200367, 0.37, 0.318875
0.25, 0, 0.46466, 0.208382, 0.37, 0.326958
0.25, 0, 0.465455, 0.201177, 0.37, 0.333367
0.25, 0, 0.464681, 0.211165, 0.37, 0.324155
0.25, 0, 0.436938, 0.218359, 0.37, 0.344703
0.25, 0, 0.482052, 0.204216, 0.37, 0.313732
0.25, 0, 0.457817, 0.21482, 0.37, 0.327363
0.25, 0, 0.433684, 0.212027, 0.37, 0.354288
0.25, 0, 0.468891, 0.210585, 0.37, 0.320524
0.25, 0, 0.456934, 0.208888, 0.37, 0.334178
0.25, 0, 0.462735, 0.216549, 0.37, 0.320716
0.25, 0, 0.437023, 0.231357, 0.37, 0.33162
0.25, 0, 0.474055, 0.208034, 0.37, 0.317911
0.25, 0, 0.464842, 0.197934, 0.37, 0.337224
0.25, 0, 0.466588, 0.20674, 0.37, 0.326672
0.25, 0, 0.460621, 0.206243, 0.37, 0.333136
0.25, 0, 0.47001, 0.209796, 0.37, 0.320194
0.25, 0, 0.445063, 0.216244, 0.37, 0.338693
0.25, 0, 0.474475, 0.208578, 0.37, 0.316947
0.25, 0, 0.458114, 0.218242, 0.37, 0.323644
0.25, 0, 0.455096, 0.215088, 0.37, 0.329816
0.25, 0, 0.460725, 0.220894, 0.37, 0.31838
0.25, 0, 0.454325, 0.219338, 0.37, 0.326337
0.25, 0, 0.450577, 0.211083, 0.37, 0.33834
0.25, 0, 0.457593, 0.211109, 0.37, 0.331299
0.25, 0, 0.460617, 0.206111, 0.37, 0.333272
0.25, 0, 0.481422, 0.208833, 0.375, 0.309745
0.25, 0, 0.479983, 0.202117, 0.375, 0.3179
0.25, 0, 0.477327, 0.209129, 0.375, 0.313545
0.25, 0, 0.46439, 0.205642, 0.375, 0.329969
0.25, 0, 0.469364, 0.213754, 0.375, 0.316882
0.25, 0, 0.462889, 0.211412, 0.375, 0.325699
0.25, 0, 0.468592, 0.199783, 0.375, 0.331625
0.25, 0, 0.466165, 0.213632, 0.375, 0.320203
0.25, 0, 0.48766, 0.197351, 0.375, 0.31499
0.25, 0, 0.468983, 0.198993, 0.375, 0.332024
0.25, 0, 0.485971, 0.197311, 0.375, 0.316719
0.25, 0, 0.478198, 0.203835, 0.375, 0.317968
0.25, 0, 0.462111, 0.212665, 0.375, 0.325224
0.25, 0, 0.453745, 0.207258, 0.375, 0.338997
0.25, 0, 0.465109, 0.214792, 0.375, 0.320099
0.25, 0, 0.475689, 0.212746, 0.375, 0.311564
0.25, 0, 0.497819, 0.198046, 0.375, 0.304135
0.25, 0, 0.476974, 0.203959, 0.375, 0.319067
0.25, 0, 0.498733, 0.192106, 0.375, 0.309161
0.25, 0, 0.493489, 0.195783, 0.375, 0.310728
0.25, 0, 0.468771, 0.205402, 0.375, 0.325826
0.25, 0, 0.480173, 0.196804, 0.375, 0.323023
0.25, 0, 0.505275, 0.193185, 0.375, 0.30154
0.25, 0, 0.471106, 0.210625, 0.375, 0.318269
0.25, 0, 0.461002, 0.225999, 0.375, 0.312999
0.25, 0, 0.477153, 0.202444, 0.375, 0.320403
0.25, 0, 0.466403, 0.198658, 0.375, 0.334939
0.25, 0, 0.470897, 0.209761, 0.375, 0.319342
0.25, 0, 0.494017, 0.196472, 0.375, 0.309512
0.25, 0, 0.474263, 0.208006, 0.375, 0.317732
0.25, 0, 0.475891, 0.20426, 0.375, 0.319849
0.25, 0, 0.483615, 0.208379, 0.375, 0.308006
0.25, 0, 0.477603, 0.210612, 0.375, 0.311784
0.25, 0, 0.471975, 0.21133, 0.375, 0.316695
0.25, 0, 0.50419, 0.189539, 0.375, 0.306271
0.25, 0, 0.480837, 0.210516, 0.375, 0.308647
0.25, 0, 0.454337, 0.225693, 0.375, 0.31997
0.25, 0, 0.476582, 0.208856, 0.375, 0.314562
0.25, 0, 0.486426, 0.200913, 0.375, 0.312661
0.25, 0, 0.485339, 0.205351, 0.375, 0.30931
0.25, 0, 0.466284, 0.212593, 0.375, 0.321123
0.25, 0, 0.456627, 0.202621, 0.375, 0.340752
0.25, 0, 0.491875, 0.202369, 0.375, 0.305755
0.25, 0, 0.483069, 0.192708, 0.375, 0.324222
0.25, 0, 0.460361, 0.201409, 0.375, 0.338229
0.25, 0, 0.474063, 0.209743, 0.375, 0.316194
0.25, 0, 0.479575, 0.203388, 0.375, 0.317037
0.25, 0, 0.465697, 0.212527, 0.375, 0.321775
0.25, 0, 0.469711, 0.206034, 0.375, 0.324256
0.25, 0, 0.450685, 0.206725, 0.375, 0.34259
0.25, 0, 0.461349, 0.202511, 0.375, 0.33614
0.25, 0, 0.470299, 0.213048, 0.375, 0.316653
0.25, 0, 0.470512, 0.211773, 0.375, 0.317715
0.25, 0, 0.473277, 0.207143, 0.375, 0.31958
0.25, 0, 0.460612, 0.204597, 0.375, 0.334791
0.25, 0, 0.472425, 0.20947, 0.375, 0.318105
0.25, 0, 0.459334, 0.217012, 0.375, 0.323654
0.25, 0, 0.478846, 0.200361, 0.375, 0.320793
0.25, 0, 0.46887, 0.201774, 0.375, 0.329356
0.25, 0, 0.464631, 0.220134, 0.375, 0.315235
0.25, 0, 0.48602, 0.211355, 0.375, 0.302626
0.25, 0, 0.463694, 0.212411, 0.375, 0.323895
0.25, 0, 0.479409, 0.209417, 0.375, 0.311175
0.25, 0, 0.491696, 0.19332, 0.375, 0.314984
0.25, 0, 0.48693, 0.20435, 0.375, 0.30872
0.25, 0, 0.482896, 0.192431, 0.375, 0.324673
0.25, 0, 0.482977, 0.199754, 0.375, 0.317269
0.25, 0, 0.493643, 0.203486, 0.375, 0.302872
0.25, 0, 0.465516, 0.210269, 0.375, 0.324215
0.25, 0, 0.491617, 0.209456, 0.375, 0.298927
0.25, 0, 0.474117, 0.20846, 0.375, 0.317422
0.25, 0, 0.474363, 0.202829, 0.375, 0.322807
0.25, 0, 0.475687, 0.196105, 0.375, 0.328209
0.25, 0, 0.47984, 0.208224, 0.375, 0.311936
0.25, 0, 0.490186, 0.206353, 0.375, 0.303461
0.25, 0, 0.500155, 0.202696, 0.375, 0.297149
0.25, 0, 0.46368, 0.222043, 0.375, 0.314277
0.25, 0, 0.475594, 0.208661, 0.375, 0.315745
0.25, 0, 0.466248, 0.215153, 0.375, 0.3186
0.25, 0, 0.466814, 0.213893, 0.375, 0.319293
0.25, 0, 0.483036, 0.20485, 0.375, 0.312114
0.25, 0, 0.490245, 0.197821, 0.375, 0.311933
0.25, 0, 0.508143, 0.190989, 0.375, 0.300869
0.25, 0, 0.484632, 0.188506, 0.375, 0.326862
0.25, 0, 0.470587, 0.200734, 0.375, 0.328679
0.25, 0, 0.472374, 0.215753, 0.375, 0.311872
0.25, 0, 0.46394, 0.221539, 0.375, 0.31452
0.25, 0, 0.460108, 0.204247, 0.375, 0.335645
0.25, 0, 0.450127, 0.210902, 0.375, 0.338971
0.25, 0, 0.470559, 0.206541, 0.375, 0.3229
0.25, 0, 0.459998, 0.202801, 0.375, 0.337201
0.25, 0, 0.478083, 0.203086, 0.375, 0.318831
0.25, 0, 0.474947, 0.198819, 0.375, 0.326235
0.25, 0, 0.483046, 0.209576, 0.375, 0.307377
0.25, 0, 0.47821, 0.203345, 0.375, 0.318445
0.25, 0, 0.472399, 0.207461, 0.375, 0.32014
0.25, 0, 0.447756, 0.21419, 0.375, 0.338054
0.25, 0, 0.467951, 0.209243, 0.375, 0.322806
0.25, 0, 0.46984, 0.21017, 0.375, 0.31999
0.25, 0, 0.483291, 0.195625, 0.375, 0.321084
0.25, 0, 0.473052, 0.210328, 0.38, 0.31662
0.25, 0, 0.472155, 0.204544, 0.38, 0.323301
0.25, 0, 0.489833, 0.209487, 0.38, 0.30068
0.25, 0, 0.532334, 0.194912, 0.38, 0.272754
0.25, 0, 0.496748, 0.202688, 0.38, 0.300564
0.25, 0, 0.494598, 0.195561, 0.38, 0.309841
0.25, 0, 0.50971, 0.188436, 0.38, 0.301854
0.25, 0, 0.469284, 0.219231, 0.38, 0.311485
0.25, 0, 0.510921, 0.19917, 0.38, 0.289909
0.25, 0, 0.501517, 0.193175, 0.38, 0.305308
0.25, 0, 0.471011, 0.209273, 0.38, 0.319716
0.25, 0, 0.479192, 0.201842, 0.38, 0.318966
0.25, 0, 0.46732, 0.209296, 0.38, 0.323384
