Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0046495, 0.239006, 0.015, 0.756345
0.25, 0, 0.00753156, 0.251774, 0.015, 0.740694
0.25, 0, 0.00748284, 0.246133, 0.015, 0.746384
0.25, 0, 0.00672841, 0.238942, 0.015, 0.754329
0.25, 0, 0.0054505, 0.250139, 0.015, 0.744411
0.25, 0, 0.00641669, 0.24832, 0.015, 0.745263
0.25, 0, 0.00699531, 0.24737, 0.015, 0.745634
0.25, 0, 0.00717696, 0.258321, 0.015, 0.734502
0.25, 0, 0.00642299, 0.246703, 0.015, 0.746874
0.25, 0, 0.0103255, 0.248562, 0.015, 0.741113
0.25, 0, 0.00792269, 0.249509, 0.015, 0.742569
0.25, 0, 0.00614662, 0.251346, 0.015, 0.742507
0.25, 0, 0.00608026, 0.25398, 0.015, 0.73994
0.25, 0, 0.00709666, 0.247727, 0.015, 0.745176
0.25, 0, 0.00589433, 0.236665, 0.015, 0.757441
0.25, 0, 0.00549213, 0.249178, 0.015, 0.74533
0.25, 0, 0.00499225, 0.256324, 0.015, 0.738684
0.25, 0, 0.00979525, 0.262972, 0.015, 0.727233
0.25, 0, 0.00739402, 0.251325, 0.015, 0.741281
0.25, 0, 0.00486343, 0.246998, 0.015, 0.748138
0.25, 0, 0.00654122, 0.241584, 0.015, 0.751875
0.25, 0, 0.00632647, 0.256424, 0.015, 0.73725
0.25, 0, 0.00646796, 0.244287, 0.015, 0.749245
0.25, 0, 0.00614951, 0.260935, 0.015, 0.732916
0.25, 0, 0.00470908, 0.249547, 0.015, 0.745744
0.25, 0, 0.00803194, 0.257761, 0.015, 0.734207
0.25, 0, 0.0061998, 0.249706, 0.015, 0.744094
0.25, 0, 0.00999938, 0.255473, 0.02, 0.734528
0.25, 0, 0.0103498, 0.262757, 0.02, 0.726893
0.25, 0, 0.0106721, 0.242294, 0.02, 0.747034
0.25, 0, 0.0116266, 0.24247, 0.02, 0.745903
0.25, 0, 0.00863898, 0.25752, 0.02, 0.733841
0.25, 0, 0.0119213, 0.24637, 0.02, 0.741709
0.25, 0, 0.0116692, 0.24974, 0.02, 0.738591
0.25, 0, 0.00857101, 0.250059, 0.02, 0.74137
0.25, 0, 0.00978069, 0.252033, 0.02, 0.738186
0.25, 0, 0.0101206, 0.247598, 0.02, 0.742282
0.25, 0, 0.0105608, 0.24715, 0.02, 0.742289
0.25, 0, 0.00931943, 0.255886, 0.02, 0.734794
0.25, 0, 0.0104045, 0.252416, 0.02, 0.737179
0.25, 0, 0.0100578, 0.252192, 0.02, 0.73775
0.25, 0, 0.00830451, 0.251586, 0.02, 0.74011
0.25, 0, 0.00936928, 0.250177, 0.02, 0.740453
0.25, 0, 0.00684102, 0.258304, 0.02, 0.734855
0.25, 0, 0.0088504, 0.247449, 0.02, 0.743701
0.25, 0, 0.00801379, 0.24469, 0.02, 0.747296
0.25, 0, 0.0102583, 0.256551, 0.02, 0.733191
0.25, 0, 0.0105255, 0.24416, 0.02, 0.745314
0.25, 0, 0.0120031, 0.253683, 0.02, 0.734314
0.25, 0, 0.0112438, 0.248311, 0.02, 0.740445
0.25, 0, 0.0121355, 0.253209, 0.02, 0.734655
0.25, 0, 0.00929258, 0.250473, 0.02, 0.740234
0.25, 0, 0.00906676, 0.268472, 0.02, 0.722461
0.25, 0, 0.00877229, 0.252581, 0.02, 0.738646
0.25, 0, 0.0095725, 0.247227, 0.02, 0.743201
0.25, 0, 0.00861894, 0.25456, 0.02, 0.736821
0.25, 0, 0.0111105, 0.254269, 0.02, 0.73462
0.25, 0, 0.00793286, 0.25814, 0.02, 0.733927
0.25, 0, 0.00881864, 0.253764, 0.02, 0.737417
0.25, 0, 0.0131847, 0.252732, 0.02, 0.734083
0.25, 0, 0.00767246, 0.237094, 0.02, 0.755233
0.25, 0, 0.0103434, 0.248493, 0.02, 0.741164
0.25, 0, 0.0133637, 0.245181, 0.02, 0.741455
0.25, 0, 0.011024, 0.25037, 0.02, 0.738606
0.25, 0, 0.0099908, 0.256275, 0.02, 0.733735
0.25, 0, 0.0109311, 0.249493, 0.02, 0.739576
0.25, 0, 0.00979197, 0.241648, 0.02, 0.74856
0.25, 0, 0.00856384, 0.249176, 0.02, 0.74226
0.25, 0, 0.00972079, 0.246521, 0.02, 0.743758
0.25, 0, 0.00737616, 0.24731, 0.02, 0.745314
0.25, 0, 0.00804924, 0.245223, 0.02, 0.746727
0.25, 0, 0.00894737, 0.252215, 0.02, 0.738838
0.25, 0, 0.0116603, 0.251412, 0.02, 0.736927
0.25, 0, 0.00953049, 0.255695, 0.02, 0.734774
0.25, 0, 0.0079729, 0.248728, 0.02, 0.743299
0.25, 0, 0.00923344, 0.249843, 0.02, 0.740923
0.25, 0, 0.0103318, 0.24458, 0.02, 0.745088
0.25, 0, 0.00917886, 0.258148, 0.02, 0.732674
0.25, 0, 0.0115797, 0.262029, 0.02, 0.726392
0.25, 0, 0.0110037, 0.236123, 0.02, 0.752873
0.25, 0, 0.00914297, 0.241979, 0.02, 0.748878
0.25, 0, 0.0109113, 0.247106, 0.02, 0.741982
0.25, 0, 0.00975829, 0.244512, 0.02, 0.745729
0.25, 0, 0.0104448, 0.246963, 0.02, 0.742592
0.25, 0, 0.0124751, 0.253614, 0.02, 0.733911
0.25, 0, 0.011847, 0.257835, 0.02, 0.730318
0.25, 0, 0.00985628, 0.24977, 0.02, 0.740374
0.25, 0, 0.0106016, 0.255022, 0.02, 0.734376
0.25, 0, 0.00829011, 0.252403, 0.02, 0.739307
0.25, 0, 0.0105411, 0.254924, 0.02, 0.734535
0.25, 0, 0.010939, 0.241656, 0.02, 0.747405
0.25, 0, 0.00994769, 0.251014, 0.02, 0.739038
0.25, 0, 0.00909291, 0.24746, 0.02, 0.743447
0.25, 0, 0.0104809, 0.245683, 0.02, 0.743836
0.25, 0, 0.00987581, 0.263898, 0.02, 0.726226
0.25, 0, 0.0106045, 0.248208, 0.02, 0.741187
0.25, 0, 0.00973102, 0.248428, 0.02, 0.741841
0.25, 0, 0.0127072, 0.247611, 0.02, 0.739682
0.25, 0, 0.0111643, 0.248031, 0.02, 0.740804
0.25, 0, 0.00929431, 0.25927, 0.02, 0.731435
0.25, 0, 0.00991907, 0.24178, 0.02, 0.748301
0.25, 0, 0.00811498, 0.248441, 0.02, 0.743444
0.25, 0, 0.00874344, 0.25436, 0.02, 0.736897
0.25, 0, 0.00940595, 0.242812, 0.02, 0.747783
0.25, 0, 0.00996782, 0.247313, 0.02, 0.74272
0.25, 0, 0.0088411, 0.256097, 0.02, 0.735062
0.25, 0, 0.0110013, 0.25181, 0.02, 0.737189
0.25, 0, 0.00791719, 0.254156, 0.02, 0.737927
0.25, 0, 0.0092746, 0.241987, 0.02, 0.748738
0.25, 0, 0.00838648, 0.249417, 0.02, 0.742197
0.25, 0, 0.00860034, 0.240099, 0.02, 0.751301
0.25, 0, 0.00830861, 0.241248, 0.02, 0.750443
0.25, 0, 0.0107929, 0.24307, 0.02, 0.746137
0.25, 0, 0.00941482, 0.249866, 0.02, 0.740719
0.25, 0, 0.0106402, 0.242012, 0.02, 0.747348
0.25, 0, 0.00986215, 0.259027, 0.02, 0.731111
0.25, 0, 0.0101034, 0.244014, 0.02, 0.745882
0.25, 0, 0.00680025, 0.244118, 0.02, 0.749081
0.25, 0, 0.0138726, 0.248959, 0.02, 0.737169
0.25, 0, 0.00755112, 0.235049, 0.02, 0.7574
0.25, 0, 0.00907945, 0.253907, 0.02, 0.737014
0.25, 0, 0.0103084, 0.241944, 0.02, 0.747747
0.25, 0, 0.00851752, 0.248373, 0.02, 0.74311
0.25, 0, 0.0104742, 0.239813, 0.02, 0.749712
0.25, 0, 0.00788669, 0.245208, 0.02, 0.746905
0.25, 0, 0.00857981, 0.241535, 0.02, 0.749885
0.25, 0, 0.0115983, 0.248593, 0.02, 0.739808
0.25, 0, 0.00951276, 0.238796, 0.025, 0.751691
0.25, 0, 0.0158251, 0.249079, 0.025, 0.735096
0.25, 0, 0.0127284, 0.254001, 0.025, 0.73327
0.25, 0, 0.0122808, 0.24439, 0.025, 0.743329
0.25, 0, 0.0136513, 0.253804, 0.025, 0.732545
0.25, 0, 0.0107722, 0.259849, 0.025, 0.729379
0.25, 0, 0.0140451, 0.252524, 0.025, 0.733431
0.25, 0, 0.0115207, 0.246171, 0.025, 0.742308
0.25, 0, 0.0138235, 0.261177, 0.025, 0.724999
0.25, 0, 0.0127022, 0.243568, 0.025, 0.74373
0.25, 0, 0.014983, 0.252748, 0.025, 0.732268
0.25, 0, 0.0136234, 0.254923, 0.025, 0.731453
0.25, 0, 0.0125634, 0.258771, 0.025, 0.728665
0.25, 0, 0.0140283, 0.248598, 0.025, 0.737374
0.25, 0, 0.015325, 0.241362, 0.025, 0.743313
0.25, 0, 0.014264, 0.248337, 0.025, 0.737399
0.25, 0, 0.0118392, 0.253077, 0.025, 0.735084
0.25, 0, 0.012554, 0.256699, 0.025, 0.730747
0.25, 0, 0.0111316, 0.246181, 0.025, 0.742687
0.25, 0, 0.0123011, 0.258554, 0.025, 0.729145
0.25, 0, 0.0151963, 0.246709, 0.025, 0.738095
0.25, 0, 0.0147599, 0.241226, 0.025, 0.744014
0.25, 0, 0.0118261, 0.266398, 0.025, 0.721776
0.25, 0, 0.0146428, 0.243141, 0.025, 0.742217
0.25, 0, 0.0115748, 0.259308, 0.025, 0.729118
0.25, 0, 0.0123497, 0.248182, 0.025, 0.739468
0.25, 0, 0.0079015, 0.249313, 0.025, 0.742786
0.25, 0, 0.0137799, 0.256549, 0.025, 0.729671
0.25, 0, 0.0106663, 0.249936, 0.025, 0.739398
0.25, 0, 0.0108474, 0.246117, 0.025, 0.743036
0.25, 0, 0.0131566, 0.234845, 0.025, 0.751999
0.25, 0, 0.0132969, 0.252126, 0.025, 0.734578
0.25, 0, 0.00998378, 0.256216, 0.025, 0.733801
0.25, 0, 0.010606, 0.251932, 0.025, 0.737462
0.25, 0, 0.0110167, 0.239436, 0.025, 0.749548
0.25, 0, 0.0123305, 0.241287, 0.025, 0.746383
0.25, 0, 0.0111535, 0.243398, 0.025, 0.745449
0.25, 0, 0.0116944, 0.252039, 0.025, 0.736267
0.25, 0, 0.0125388, 0.242437, 0.025, 0.745025
0.25, 0, 0.0137778, 0.250204, 0.025, 0.736018
0.25, 0, 0.0140242, 0.24608, 0.025, 0.739896
0.25, 0, 0.0114929, 0.256443, 0.025, 0.732064
0.25, 0, 0.0121916, 0.247721, 0.025, 0.740088
0.25, 0, 0.0103293, 0.25012, 0.025, 0.739551
