Gamma, Publish N Profit, Publish N Hash Rate, Honest Hash Rate
0.75, 0.552339, 0.44, 0.447661
0.75, 0.534592, 0.44, 0.465408
0.75, 0.55879, 0.44, 0.44121
0.75, 0.555918, 0.44, 0.444082
0.75, 0.552715, 0.44, 0.447285
0.75, 0.555218, 0.44, 0.444782
0.75, 0.543843, 0.44, 0.456157
0.75, 0.546293, 0.44, 0.453707
0.75, 0.562257, 0.44, 0.437743
0.75, 0.578317, 0.445, 0.421683
0.75, 0.563379, 0.445, 0.436621
0.75, 0.555231, 0.445, 0.444769
0.75, 0.554536, 0.445, 0.445464
0.75, 0.555867, 0.445, 0.444133
0.75, 0.565575, 0.445, 0.434425
0.75, 0.558922, 0.445, 0.441078
0.75, 0.563918, 0.445, 0.436082
0.75, 0.560758, 0.445, 0.439242
0.75, 0.551817, 0.445, 0.448183
0.75, 0.552567, 0.445, 0.447433
0.75, 0.566853, 0.445, 0.433147
0.75, 0.558514, 0.445, 0.441486
0.75, 0.554677, 0.445, 0.445323
0.75, 0.558534, 0.445, 0.441466
0.75, 0.560174, 0.445, 0.439826
0.75, 0.55656, 0.445, 0.44344
0.75, 0.543116, 0.445, 0.456884
0.75, 0.552583, 0.445, 0.447417
0.75, 0.560709, 0.445, 0.439291
0.75, 0.553154, 0.445, 0.446846
0.75, 0.545463, 0.445, 0.454537
0.75, 0.554964, 0.445, 0.445036
0.75, 0.551596, 0.445, 0.448404
0.75, 0.57383, 0.445, 0.42617
0.75, 0.551927, 0.445, 0.448073
0.75, 0.561668, 0.445, 0.438332
0.75, 0.557743, 0.445, 0.442257
0.75, 0.560497, 0.445, 0.439503
0.75, 0.559473, 0.445, 0.440527
0.75, 0.548563, 0.445, 0.451437
0.75, 0.564295, 0.445, 0.435705
0.75, 0.56239, 0.445, 0.43761
0.75, 0.555029, 0.445, 0.444971
0.75, 0.549837, 0.445, 0.450163
0.75, 0.556955, 0.445, 0.443045
0.75, 0.554273, 0.445, 0.445727
0.75, 0.556126, 0.445, 0.443874
0.75, 0.554195, 0.445, 0.445805
0.75, 0.557051, 0.445, 0.442949
0.75, 0.556867, 0.445, 0.443133
0.75, 0.558373, 0.445, 0.441627
0.75, 0.555104, 0.445, 0.444896
0.75, 0.563087, 0.445, 0.436913
0.75, 0.547144, 0.445, 0.452856
0.75, 0.559407, 0.445, 0.440593
0.75, 0.553895, 0.445, 0.446105
0.75, 0.552517, 0.445, 0.447483
0.75, 0.556314, 0.445, 0.443686
0.75, 0.558942, 0.445, 0.441058
0.75, 0.552571, 0.445, 0.447429
0.75, 0.567979, 0.445, 0.432021
0.75, 0.560679, 0.445, 0.439321
0.75, 0.557383, 0.445, 0.442617
0.75, 0.553645, 0.445, 0.446355
0.75, 0.54791, 0.445, 0.45209
0.75, 0.565311, 0.445, 0.434689
0.75, 0.551114, 0.445, 0.448886
0.75, 0.560528, 0.445, 0.439472
0.75, 0.555091, 0.445, 0.444909
0.75, 0.558354, 0.445, 0.441646
0.75, 0.562796, 0.445, 0.437204
0.75, 0.547828, 0.445, 0.452172
0.75, 0.550022, 0.445, 0.449978
0.75, 0.553301, 0.445, 0.446699
0.75, 0.557921, 0.445, 0.442079
0.75, 0.555873, 0.445, 0.444127
0.75, 0.55214, 0.445, 0.44786
0.75, 0.549929, 0.445, 0.450071
0.75, 0.568976, 0.445, 0.431024
0.75, 0.567181, 0.445, 0.432819
0.75, 0.561308, 0.445, 0.438692
0.75, 0.566542, 0.445, 0.433458
0.75, 0.562477, 0.445, 0.437523
0.75, 0.567352, 0.445, 0.432648
0.75, 0.560622, 0.445, 0.439378
0.75, 0.556181, 0.445, 0.443819
0.75, 0.561681, 0.445, 0.438319
0.75, 0.555963, 0.445, 0.444037
0.75, 0.554674, 0.445, 0.445326
0.75, 0.56279, 0.445, 0.43721
0.75, 0.556548, 0.445, 0.443452
0.75, 0.561077, 0.445, 0.438923
0.75, 0.554944, 0.445, 0.445056
0.75, 0.563639, 0.445, 0.436361
0.75, 0.553934, 0.445, 0.446066
0.75, 0.559358, 0.445, 0.440642
0.75, 0.568538, 0.445, 0.431462
0.75, 0.558857, 0.445, 0.441143
0.75, 0.569119, 0.445, 0.430881
0.75, 0.546884, 0.445, 0.453116
0.75, 0.561574, 0.445, 0.438426
0.75, 0.556281, 0.445, 0.443719
0.75, 0.566036, 0.445, 0.433964
0.75, 0.551244, 0.445, 0.448756
0.75, 0.55741, 0.445, 0.44259
0.75, 0.554614, 0.445, 0.445386
0.75, 0.563522, 0.445, 0.436478
0.75, 0.566999, 0.445, 0.433001
0.75, 0.550973, 0.445, 0.449027
0.75, 0.568516, 0.45, 0.431484
0.75, 0.563109, 0.45, 0.436891
0.75, 0.566592, 0.45, 0.433408
0.75, 0.571031, 0.45, 0.428969
0.75, 0.569178, 0.45, 0.430822
0.75, 0.555297, 0.45, 0.444703
0.75, 0.561813, 0.45, 0.438187
0.75, 0.562471, 0.45, 0.437529
0.75, 0.571771, 0.45, 0.428229
0.75, 0.570902, 0.45, 0.429098
0.75, 0.575886, 0.45, 0.424114
0.75, 0.56452, 0.45, 0.43548
0.75, 0.55945, 0.45, 0.44055
0.75, 0.561249, 0.45, 0.438751
0.75, 0.55417, 0.45, 0.44583
0.75, 0.568926, 0.45, 0.431074
0.75, 0.560305, 0.45, 0.439695
0.75, 0.575345, 0.45, 0.424655
0.75, 0.561198, 0.45, 0.438802
0.75, 0.554446, 0.45, 0.445554
0.75, 0.568788, 0.45, 0.431212
0.75, 0.568385, 0.45, 0.431615
0.75, 0.555073, 0.45, 0.444927
0.75, 0.577501, 0.45, 0.422499
0.75, 0.56553, 0.45, 0.43447
0.75, 0.561216, 0.45, 0.438784
0.75, 0.57733, 0.45, 0.42267
0.75, 0.571815, 0.45, 0.428185
0.75, 0.566285, 0.45, 0.433715
0.75, 0.57251, 0.45, 0.42749
0.75, 0.564513, 0.45, 0.435487
0.75, 0.568822, 0.45, 0.431178
0.75, 0.550954, 0.45, 0.449046
0.75, 0.559932, 0.45, 0.440068
0.75, 0.556305, 0.45, 0.443695
0.75, 0.568723, 0.45, 0.431277
0.75, 0.561906, 0.45, 0.438094
0.75, 0.569382, 0.45, 0.430618
0.75, 0.566648, 0.45, 0.433352
0.75, 0.570459, 0.45, 0.429541
0.75, 0.574736, 0.45, 0.425264
0.75, 0.564563, 0.45, 0.435437
0.75, 0.575668, 0.45, 0.424332
0.75, 0.575158, 0.45, 0.424842
0.75, 0.573979, 0.45, 0.426021
0.75, 0.558749, 0.45, 0.441251
0.75, 0.574263, 0.45, 0.425737
0.75, 0.574761, 0.45, 0.425239
0.75, 0.575845, 0.45, 0.424155
0.75, 0.554273, 0.45, 0.445727
0.75, 0.563506, 0.45, 0.436494
0.75, 0.563869, 0.45, 0.436131
0.75, 0.554157, 0.45, 0.445843
0.75, 0.561808, 0.45, 0.438192
0.75, 0.567342, 0.45, 0.432658
0.75, 0.569407, 0.45, 0.430593
0.75, 0.567336, 0.45, 0.432664
0.75, 0.563866, 0.45, 0.436134
0.75, 0.557842, 0.45, 0.442158
0.75, 0.574366, 0.45, 0.425634
0.75, 0.552316, 0.45, 0.447684
0.75, 0.566028, 0.45, 0.433972
0.75, 0.558435, 0.45, 0.441565
0.75, 0.563605, 0.45, 0.436395
0.75, 0.562014, 0.45, 0.437986
0.75, 0.56869, 0.45, 0.43131
0.75, 0.567431, 0.45, 0.432569
0.75, 0.561589, 0.45, 0.438411
0.75, 0.565082, 0.45, 0.434918
0.75, 0.562228, 0.45, 0.437772
0.75, 0.567469, 0.45, 0.432531
0.75, 0.567772, 0.45, 0.432228
0.75, 0.572859, 0.45, 0.427141
0.75, 0.577448, 0.45, 0.422552
0.75, 0.555679, 0.45, 0.444321
0.75, 0.564112, 0.45, 0.435888
0.75, 0.562273, 0.45, 0.437727
0.75, 0.567496, 0.45, 0.432504
0.75, 0.560703, 0.45, 0.439297
0.75, 0.558109, 0.45, 0.441891
0.75, 0.567721, 0.45, 0.432279
0.75, 0.573422, 0.45, 0.426578
0.75, 0.569607, 0.45, 0.430393
0.75, 0.567872, 0.45, 0.432128
0.75, 0.567716, 0.45, 0.432284
0.75, 0.571937, 0.45, 0.428063
0.75, 0.559671, 0.45, 0.440329
0.75, 0.574649, 0.45, 0.425351
0.75, 0.558254, 0.45, 0.441746
0.75, 0.57402, 0.45, 0.42598
0.75, 0.56237, 0.45, 0.43763
0.75, 0.567759, 0.45, 0.432241
0.75, 0.576349, 0.45, 0.423651
0.75, 0.560168, 0.45, 0.439832
0.75, 0.563881, 0.45, 0.436119
0.75, 0.552455, 0.45, 0.447545
0.75, 0.5663, 0.45, 0.4337
0.75, 0.55889, 0.45, 0.44111
0.75, 0.559184, 0.45, 0.440816
0.75, 0.569452, 0.45, 0.430548
0.75, 0.569048, 0.455, 0.430952
0.75, 0.579661, 0.455, 0.420339
0.75, 0.577414, 0.455, 0.422586
0.75, 0.563266, 0.455, 0.436734
0.75, 0.571844, 0.455, 0.428156
0.75, 0.565218, 0.455, 0.434782
0.75, 0.576801, 0.455, 0.423199
0.75, 0.570222, 0.455, 0.429778
0.75, 0.579539, 0.455, 0.420461
0.75, 0.569152, 0.455, 0.430848
0.75, 0.567039, 0.455, 0.432961
0.75, 0.572825, 0.455, 0.427175
0.75, 0.581901, 0.455, 0.418099
0.75, 0.572149, 0.455, 0.427851
0.75, 0.573803, 0.455, 0.426197
0.75, 0.583019, 0.455, 0.416981
0.75, 0.576994, 0.455, 0.423006
0.75, 0.569538, 0.455, 0.430462
0.75, 0.576372, 0.455, 0.423628
0.75, 0.568099, 0.455, 0.431901
0.75, 0.568544, 0.455, 0.431456
0.75, 0.561711, 0.455, 0.438289
0.75, 0.567787, 0.455, 0.432213
0.75, 0.568141, 0.455, 0.431859
0.75, 0.56797, 0.455, 0.43203
0.75, 0.575185, 0.455, 0.424815
0.75, 0.570121, 0.455, 0.429879
0.75, 0.573785, 0.455, 0.426215
0.75, 0.570184, 0.455, 0.429816
0.75, 0.573416, 0.455, 0.426584
0.75, 0.576532, 0.455, 0.423468
0.75, 0.57511, 0.455, 0.42489
0.75, 0.575003, 0.455, 0.424997
0.75, 0.578067, 0.455, 0.421933
0.75, 0.570612, 0.455, 0.429388
0.75, 0.582468, 0.455, 0.417532
0.75, 0.557274, 0.455, 0.442726
0.75, 0.566529, 0.455, 0.433471
0.75, 0.564577, 0.455, 0.435423
0.75, 0.577682, 0.455, 0.422318
0.75, 0.593636, 0.455, 0.406364
0.75, 0.579186, 0.455, 0.420814
0.75, 0.570351, 0.455, 0.429649
0.75, 0.556261, 0.455, 0.443739
0.75, 0.578175, 0.455, 0.421825
0.75, 0.559069, 0.455, 0.440931
0.75, 0.577129, 0.455, 0.422871
0.75, 0.577693, 0.455, 0.422307
0.75, 0.569426, 0.455, 0.430574
0.75, 0.574707, 0.455, 0.425293
0.75, 0.58106, 0.455, 0.41894
0.75, 0.568177, 0.455, 0.431823
0.75, 0.57104, 0.455, 0.42896
0.75, 0.568247, 0.455, 0.431753
0.75, 0.58311, 0.455, 0.41689
0.75, 0.579775, 0.455, 0.420225
0.75, 0.56263, 0.455, 0.43737
0.75, 0.576074, 0.455, 0.423926
0.75, 0.56918, 0.455, 0.43082
0.75, 0.571058, 0.455, 0.428942
0.75, 0.578113, 0.455, 0.421887
0.75, 0.57669, 0.455, 0.42331
0.75, 0.582224, 0.455, 0.417776
0.75, 0.57667, 0.455, 0.42333
0.75, 0.579764, 0.455, 0.420236
0.75, 0.577221, 0.455, 0.422779
0.75, 0.567036, 0.455, 0.432964
0.75, 0.571741, 0.455, 0.428259
0.75, 0.571942, 0.455, 0.428058
0.75, 0.574208, 0.455, 0.425792
0.75, 0.571786, 0.455, 0.428214
0.75, 0.577076, 0.455, 0.422924
0.75, 0.574573, 0.455, 0.425427
0.75, 0.568165, 0.455, 0.431835
0.75, 0.575777, 0.455, 0.424223
0.75, 0.578327, 0.455, 0.421673
0.75, 0.575352, 0.455, 0.424648
0.75, 0.58621, 0.455, 0.41379
0.75, 0.581378, 0.455, 0.418622
0.75, 0.580605, 0.455, 0.419395
0.75, 0.578596, 0.455, 0.421404
0.75, 0.567823, 0.455, 0.432177
0.75, 0.595242, 0.455, 0.404758
0.75, 0.582955, 0.455, 0.417045
0.75, 0.57498, 0.455, 0.42502
0.75, 0.584159, 0.455, 0.415841
0.75, 0.578569, 0.455, 0.421431
0.75, 0.571288, 0.455, 0.428712
0.75, 0.582396, 0.455, 0.417604
0.75, 0.583008, 0.455, 0.416992
0.75, 0.57203, 0.455, 0.42797
0.75, 0.586574, 0.455, 0.413426
0.75, 0.574585, 0.455, 0.425415
0.75, 0.566357, 0.455, 0.433643
0.75, 0.577223, 0.455, 0.422777
0.75, 0.574282, 0.455, 0.425718
0.75, 0.57636, 0.455, 0.42364
0.75, 0.567553, 0.455, 0.432447
0.75, 0.584518, 0.455, 0.415482
0.75, 0.569533, 0.455, 0.430467
0.75, 0.590408, 0.46, 0.409592
0.75, 0.580954, 0.46, 0.419046
0.75, 0.581122, 0.46, 0.418878
0.75, 0.587288, 0.46, 0.412712
0.75, 0.567984, 0.46, 0.432016
0.75, 0.571673, 0.46, 0.428327
0.75, 0.595261, 0.46, 0.404739
0.75, 0.574743, 0.46, 0.425257
0.75, 0.58758, 0.46, 0.41242
0.75, 0.584153, 0.46, 0.415847
0.75, 0.581426, 0.46, 0.418574
0.75, 0.569827, 0.46, 0.430173
0.75, 0.579112, 0.46, 0.420888
0.75, 0.583797, 0.46, 0.416203
0.75, 0.591512, 0.46, 0.408488
0.75, 0.593703, 0.46, 0.406297
0.75, 0.588596, 0.46, 0.411404
0.75, 0.595594, 0.46, 0.404406
0.75, 0.574648, 0.46, 0.425352
0.75, 0.578977, 0.46, 0.421023
0.75, 0.588113, 0.46, 0.411887
0.75, 0.583455, 0.46, 0.416545
0.75, 0.579925, 0.46, 0.420075
0.75, 0.593755, 0.46, 0.406245
0.75, 0.583924, 0.46, 0.416076
0.75, 0.585339, 0.46, 0.414661
0.75, 0.57486, 0.46, 0.42514
0.75, 0.577587, 0.46, 0.422413
0.75, 0.57319, 0.46, 0.42681
0.75, 0.579364, 0.46, 0.420636
0.75, 0.574827, 0.46, 0.425173
0.75, 0.58277, 0.46, 0.41723
0.75, 0.568738, 0.46, 0.431262
0.75, 0.573224, 0.46, 0.426776
0.75, 0.574881, 0.46, 0.425119
0.75, 0.570642, 0.46, 0.429358
0.75, 0.580592, 0.46, 0.419408
0.75, 0.587753, 0.46, 0.412247
0.75, 0.601388, 0.46, 0.398612
0.75, 0.583016, 0.46, 0.416984
0.75, 0.580903, 0.46, 0.419097
0.75, 0.578684, 0.46, 0.421316
0.75, 0.574961, 0.46, 0.425039
0.75, 0.575868, 0.46, 0.424132
0.75, 0.576757, 0.46, 0.423243
0.75, 0.576375, 0.46, 0.423625
0.75, 0.579965, 0.46, 0.420035
0.75, 0.583343, 0.46, 0.416657
0.75, 0.596474, 0.46, 0.403526
0.75, 0.586189, 0.46, 0.413811
0.75, 0.577376, 0.46, 0.422624
0.75, 0.583742, 0.46, 0.416258
0.75, 0.57831, 0.46, 0.42169
0.75, 0.571109, 0.46, 0.428891
0.75, 0.576431, 0.46, 0.423569
0.75, 0.581247, 0.46, 0.418753
0.75, 0.582932, 0.46, 0.417068
0.75, 0.579848, 0.46, 0.420152
0.75, 0.575066, 0.46, 0.424934
0.75, 0.578094, 0.46, 0.421906
0.75, 0.581905, 0.46, 0.418095
0.75, 0.588043, 0.46, 0.411957
0.75, 0.583116, 0.46, 0.416884
0.75, 0.578299, 0.46, 0.421701
0.75, 0.578333, 0.46, 0.421667
0.75, 0.577138, 0.46, 0.422862
0.75, 0.592116, 0.46, 0.407884
0.75, 0.589269, 0.46, 0.410731
0.75, 0.58054, 0.46, 0.41946
0.75, 0.57326, 0.46, 0.42674
0.75, 0.58737, 0.46, 0.41263
0.75, 0.579549, 0.46, 0.420451
0.75, 0.579773, 0.46, 0.420227
0.75, 0.580336, 0.46, 0.419664
0.75, 0.57802, 0.46, 0.42198
0.75, 0.57429, 0.46, 0.42571
0.75, 0.57754, 0.46, 0.42246
0.75, 0.583024, 0.46, 0.416976
0.75, 0.579431, 0.46, 0.420569
0.75, 0.575441, 0.46, 0.424559
0.75, 0.591708, 0.46, 0.408292
0.75, 0.589208, 0.46, 0.410792
0.75, 0.578473, 0.46, 0.421527
0.75, 0.584675, 0.46, 0.415325
0.75, 0.582524, 0.46, 0.417476
0.75, 0.569506, 0.46, 0.430494
0.75, 0.586284, 0.46, 0.413716
0.75, 0.572951, 0.46, 0.427049
0.75, 0.596124, 0.46, 0.403876
0.75, 0.593298, 0.46, 0.406702
0.75, 0.591546, 0.46, 0.408454
0.75, 0.575189, 0.46, 0.424811
0.75, 0.575598, 0.46, 0.424402
0.75, 0.588453, 0.46, 0.411547
0.75, 0.583901, 0.46, 0.416099
0.75, 0.588933, 0.46, 0.411067
0.75, 0.581081, 0.46, 0.418919
0.75, 0.582078, 0.46, 0.417922
0.75, 0.580831, 0.46, 0.419169
0.75, 0.581036, 0.46, 0.418964
0.75, 0.587136, 0.465, 0.412864
0.75, 0.584641, 0.465, 0.415359
0.75, 0.584144, 0.465, 0.415856
0.75, 0.608149, 0.465, 0.391851
0.75, 0.589475, 0.465, 0.410525
0.75, 0.598973, 0.465, 0.401027
0.75, 0.571739, 0.465, 0.428261
0.75, 0.57992, 0.465, 0.42008
0.75, 0.591384, 0.465, 0.408616
0.75, 0.589663, 0.465, 0.410337
0.75, 0.594424, 0.465, 0.405576
0.75, 0.583972, 0.465, 0.416028
0.75, 0.592963, 0.465, 0.407037
0.75, 0.583006, 0.465, 0.416994
0.75, 0.599367, 0.465, 0.400633
0.75, 0.586496, 0.465, 0.413504
0.75, 0.584774, 0.465, 0.415226
0.75, 0.601688, 0.465, 0.398312
0.75, 0.580673, 0.465, 0.419327
0.75, 0.591056, 0.465, 0.408944
0.75, 0.594887, 0.465, 0.405113
0.75, 0.593767, 0.465, 0.406233
0.75, 0.587871, 0.465, 0.412129
0.75, 0.574069, 0.465, 0.425931
0.75, 0.597524, 0.465, 0.402476
0.75, 0.596857, 0.465, 0.403143
0.75, 0.596203, 0.465, 0.403797
0.75, 0.586931, 0.465, 0.413069
0.75, 0.587467, 0.465, 0.412533
0.75, 0.584251, 0.465, 0.415749
0.75, 0.586516, 0.465, 0.413484
0.75, 0.591027, 0.465, 0.408973
0.75, 0.586174, 0.465, 0.413826
0.75, 0.588173, 0.465, 0.411827
0.75, 0.575995, 0.465, 0.424005
0.75, 0.586009, 0.465, 0.413991
0.75, 0.587167, 0.465, 0.412833
0.75, 0.58842, 0.465, 0.41158
0.75, 0.582845, 0.465, 0.417155
0.75, 0.596471, 0.465, 0.403529
0.75, 0.595146, 0.465, 0.404854
0.75, 0.591161, 0.465, 0.408839
0.75, 0.607598, 0.465, 0.392402
0.75, 0.594255, 0.465, 0.405745
0.75, 0.569121, 0.465, 0.430879
0.75, 0.583902, 0.465, 0.416098
0.75, 0.589154, 0.465, 0.410846
0.75, 0.589447, 0.465, 0.410553
0.75, 0.583644, 0.465, 0.416356
0.75, 0.594633, 0.465, 0.405367
0.75, 0.583017, 0.465, 0.416983
0.75, 0.600919, 0.465, 0.399081
0.75, 0.584698, 0.465, 0.415302
0.75, 0.587659, 0.465, 0.412341
0.75, 0.583065, 0.465, 0.416935
0.75, 0.599201, 0.465, 0.400799
0.75, 0.590461, 0.465, 0.409539
0.75, 0.584512, 0.465, 0.415488
0.75, 0.586645, 0.465, 0.413355
0.75, 0.592867, 0.465, 0.407133
0.75, 0.598887, 0.465, 0.401113
0.75, 0.592552, 0.465, 0.407448
0.75, 0.580413, 0.465, 0.419587
0.75, 0.583781, 0.465, 0.416219
0.75, 0.594571, 0.465, 0.405429
0.75, 0.589054, 0.465, 0.410946
0.75, 0.591744, 0.465, 0.408256
0.75, 0.581561, 0.465, 0.418439
0.75, 0.592195, 0.465, 0.407805
0.75, 0.599489, 0.465, 0.400511
0.75, 0.58835, 0.465, 0.41165
0.75, 0.598278, 0.465, 0.401722
0.75, 0.586839, 0.465, 0.413161
0.75, 0.594752, 0.465, 0.405248
0.75, 0.589243, 0.465, 0.410757
0.75, 0.578645, 0.465, 0.421355
0.75, 0.584113, 0.465, 0.415887
0.75, 0.594721, 0.465, 0.405279
0.75, 0.588662, 0.465, 0.411338
0.75, 0.593817, 0.465, 0.406183
0.75, 0.587806, 0.465, 0.412194
0.75, 0.586242, 0.465, 0.413758
0.75, 0.587141, 0.465, 0.412859
0.75, 0.584246, 0.465, 0.415754
0.75, 0.593382, 0.465, 0.406618
0.75, 0.581105, 0.465, 0.418895
0.75, 0.581548, 0.465, 0.418452
0.75, 0.586482, 0.465, 0.413518
0.75, 0.584182, 0.465, 0.415818
0.75, 0.582053, 0.465, 0.417947
0.75, 0.591596, 0.465, 0.408404
0.75, 0.592626, 0.465, 0.407374
0.75, 0.600354, 0.465, 0.399646
0.75, 0.58437, 0.465, 0.41563
0.75, 0.594111, 0.465, 0.405889
0.75, 0.591051, 0.465, 0.408949
0.75, 0.595912, 0.465, 0.404088
0.75, 0.598315, 0.465, 0.401685
0.75, 0.593602, 0.465, 0.406398
0.75, 0.591873, 0.465, 0.408127
0.75, 0.58772, 0.47, 0.41228
0.75, 0.60973, 0.47, 0.39027
0.75, 0.587689, 0.47, 0.412311
0.75, 0.589633, 0.47, 0.410367
0.75, 0.599212, 0.47, 0.400788
0.75, 0.599723, 0.47, 0.400277
0.75, 0.605272, 0.47, 0.394728
0.75, 0.597682, 0.47, 0.402318
0.75, 0.601714, 0.47, 0.398286
0.75, 0.596256, 0.47, 0.403744
0.75, 0.600725, 0.47, 0.399275
0.75, 0.587865, 0.47, 0.412135
0.75, 0.609011, 0.47, 0.390989
0.75, 0.595086, 0.47, 0.404914
0.75, 0.592066, 0.47, 0.407934
0.75, 0.596519, 0.47, 0.403481
0.75, 0.598, 0.47, 0.402
0.75, 0.603679, 0.47, 0.396321
0.75, 0.608568, 0.47, 0.391432
0.75, 0.605677, 0.47, 0.394323
0.75, 0.601269, 0.47, 0.398731
0.75, 0.599696, 0.47, 0.400304
0.75, 0.583583, 0.47, 0.416417
0.75, 0.59886, 0.47, 0.40114
0.75, 0.593615, 0.47, 0.406385
0.75, 0.603024, 0.47, 0.396976
0.75, 0.596697, 0.47, 0.403303
0.75, 0.590083, 0.47, 0.409917
0.75, 0.594121, 0.47, 0.405879
0.75, 0.590801, 0.47, 0.409199
0.75, 0.597551, 0.47, 0.402449
0.75, 0.596935, 0.47, 0.403065
0.75, 0.598731, 0.47, 0.401269
0.75, 0.593954, 0.47, 0.406046
0.75, 0.598539, 0.47, 0.401461
0.75, 0.603137, 0.47, 0.396863
0.75, 0.580261, 0.47, 0.419739
0.75, 0.600748, 0.47, 0.399252
0.75, 0.599436, 0.47, 0.400564
0.75, 0.607723, 0.47, 0.392277
0.75, 0.592148, 0.47, 0.407852
0.75, 0.601499, 0.47, 0.398501
0.75, 0.595124, 0.47, 0.404876
0.75, 0.597351, 0.47, 0.402649
0.75, 0.604266, 0.47, 0.395734
0.75, 0.585848, 0.47, 0.414152
0.75, 0.590651, 0.47, 0.409349
0.75, 0.603354, 0.47, 0.396646
0.75, 0.613438, 0.47, 0.386562
0.75, 0.595937, 0.47, 0.404063
0.75, 0.604192, 0.47, 0.395808
0.75, 0.603283, 0.47, 0.396717
0.75, 0.601352, 0.47, 0.398648
0.75, 0.599843, 0.47, 0.400157
0.75, 0.592576, 0.47, 0.407424
0.75, 0.598086, 0.47, 0.401914
0.75, 0.587511, 0.47, 0.412489
0.75, 0.579111, 0.47, 0.420889
0.75, 0.596201, 0.47, 0.403799
0.75, 0.594719, 0.47, 0.405281
0.75, 0.601454, 0.47, 0.398546
0.75, 0.606056, 0.47, 0.393944
0.75, 0.595808, 0.47, 0.404192
0.75, 0.605121, 0.47, 0.394879
0.75, 0.602212, 0.47, 0.397788
0.75, 0.592892, 0.47, 0.407108
0.75, 0.600742, 0.47, 0.399258
0.75, 0.59738, 0.47, 0.40262
0.75, 0.610349, 0.47, 0.389651
0.75, 0.602045, 0.47, 0.397955
0.75, 0.60658, 0.47, 0.39342
0.75, 0.611923, 0.47, 0.388077
0.75, 0.597101, 0.47, 0.402899
0.75, 0.582648, 0.47, 0.417352
0.75, 0.590072, 0.47, 0.409928
0.75, 0.597584, 0.47, 0.402416
0.75, 0.603429, 0.47, 0.396571
0.75, 0.591182, 0.47, 0.408818
0.75, 0.609262, 0.47, 0.390738
0.75, 0.586233, 0.47, 0.413767
0.75, 0.603167, 0.47, 0.396833
0.75, 0.60706, 0.47, 0.39294
0.75, 0.582983, 0.47, 0.417017
0.75, 0.591237, 0.47, 0.408763
0.75, 0.602384, 0.47, 0.397616
0.75, 0.598303, 0.47, 0.401697
0.75, 0.604372, 0.47, 0.395628
0.75, 0.597913, 0.47, 0.402087
0.75, 0.59253, 0.47, 0.40747
0.75, 0.603383, 0.47, 0.396617
0.75, 0.595509, 0.47, 0.404491
0.75, 0.596073, 0.47, 0.403927
0.75, 0.600439, 0.47, 0.399561
0.75, 0.593886, 0.47, 0.406114
0.75, 0.582354, 0.47, 0.417646
0.75, 0.595897, 0.47, 0.404103
0.75, 0.600103, 0.47, 0.399897
0.75, 0.587692, 0.47, 0.412308
0.75, 0.593468, 0.47, 0.406532
0.75, 0.594193, 0.47, 0.405807
0.75, 0.601755, 0.475, 0.398245
0.75, 0.603224, 0.475, 0.396776
0.75, 0.595854, 0.475, 0.404146
0.75, 0.616897, 0.475, 0.383103
0.75, 0.59665, 0.475, 0.40335
0.75, 0.598573, 0.475, 0.401427
0.75, 0.604019, 0.475, 0.395981
0.75, 0.59643, 0.475, 0.40357
0.75, 0.603219, 0.475, 0.396781
0.75, 0.602325, 0.475, 0.397675
0.75, 0.600761, 0.475, 0.399239
0.75, 0.606131, 0.475, 0.393869
0.75, 0.608927, 0.475, 0.391073
0.75, 0.600628, 0.475, 0.399372
0.75, 0.602361, 0.475, 0.397639
0.75, 0.598196, 0.475, 0.401804
0.75, 0.613927, 0.475, 0.386073
0.75, 0.603572, 0.475, 0.396428
0.75, 0.608667, 0.475, 0.391333
0.75, 0.61171, 0.475, 0.38829
0.75, 0.604144, 0.475, 0.395856
0.75, 0.608599, 0.475, 0.391401
0.75, 0.601205, 0.475, 0.398795
0.75, 0.61, 0.475, 0.39
0.75, 0.598875, 0.475, 0.401125
0.75, 0.603789, 0.475, 0.396211
0.75, 0.602241, 0.475, 0.397759
0.75, 0.602868, 0.475, 0.397132
0.75, 0.593142, 0.475, 0.406858
0.75, 0.600009, 0.475, 0.399991
0.75, 0.600907, 0.475, 0.399093
0.75, 0.613406, 0.475, 0.386594
0.75, 0.615314, 0.475, 0.384686
0.75, 0.60662, 0.475, 0.39338
0.75, 0.609659, 0.475, 0.390341
0.75, 0.602004, 0.475, 0.397996
0.75, 0.606307, 0.475, 0.393693
0.75, 0.602256, 0.475, 0.397744
0.75, 0.606848, 0.475, 0.393152
0.75, 0.596742, 0.475, 0.403258
0.75, 0.595498, 0.475, 0.404502
0.75, 0.594931, 0.475, 0.405069
0.75, 0.609398, 0.475, 0.390602
0.75, 0.60221, 0.475, 0.39779
0.75, 0.601158, 0.475, 0.398842
0.75, 0.604792, 0.475, 0.395208
0.75, 0.602744, 0.475, 0.397256
0.75, 0.597551, 0.475, 0.402449
0.75, 0.602691, 0.475, 0.397309
0.75, 0.597704, 0.475, 0.402296
0.75, 0.607433, 0.475, 0.392567
0.75, 0.616664, 0.475, 0.383336
0.75, 0.607819, 0.475, 0.392181
0.75, 0.609878, 0.475, 0.390122
0.75, 0.597667, 0.475, 0.402333
0.75, 0.593731, 0.475, 0.406269
