Gamma, Publish N Profit, Publish N Hash Rate, Honest Hash Rate
0, 0.00670559, 0.04, 0.993294
0, 0.00693206, 0.04, 0.993068
0, 0.00902565, 0.04, 0.990974
0, 0.00731229, 0.04, 0.992688
0, 0.00923968, 0.04, 0.99076
0, 0.00805692, 0.04, 0.991943
0, 0.00618746, 0.04, 0.993813
0, 0.00836838, 0.04, 0.991632
0, 0.00977987, 0.04, 0.99022
0, 0.00597214, 0.04, 0.994028
0, 0.00803348, 0.04, 0.991967
0, 0.00672, 0.04, 0.99328
0, 0.00843637, 0.04, 0.991564
0, 0.00860765, 0.04, 0.991392
0, 0.00606198, 0.04, 0.993938
0, 0.00657103, 0.04, 0.993429
0, 0.00780938, 0.04, 0.992191
0, 0.00697928, 0.04, 0.993021
0, 0.0073638, 0.04, 0.992636
0, 0.00655317, 0.04, 0.993447
0, 0.00787755, 0.04, 0.992122
0, 0.00714444, 0.04, 0.992856
0, 0.00863534, 0.04, 0.991365
0, 0.00692099, 0.04, 0.993079
0, 0.0055931, 0.04, 0.994407
0, 0.00858185, 0.04, 0.991418
0, 0.0069024, 0.04, 0.993098
0, 0.00662435, 0.04, 0.993376
0, 0.00902475, 0.04, 0.990975
0, 0.00621781, 0.04, 0.993782
0, 0.00640784, 0.04, 0.993592
0, 0.00582031, 0.04, 0.99418
0, 0.00787554, 0.04, 0.992124
0, 0.00743706, 0.04, 0.992563
0, 0.007355, 0.04, 0.992645
0, 0.00614101, 0.04, 0.993859
0, 0.00751546, 0.04, 0.992485
0, 0.00976473, 0.04, 0.990235
0, 0.00602398, 0.04, 0.993976
0, 0.00823732, 0.04, 0.991763
0, 0.00648988, 0.04, 0.99351
0, 0.00776933, 0.04, 0.992231
0, 0.007095, 0.04, 0.992905
0, 0.0104037, 0.04, 0.989596
0, 0.00641855, 0.04, 0.993581
0, 0.00920398, 0.04, 0.990796
0, 0.00604963, 0.04, 0.99395
0, 0.00787173, 0.04, 0.992128
0, 0.00559476, 0.04, 0.994405
0, 0.00747393, 0.04, 0.992526
0, 0.0073403, 0.04, 0.99266
0, 0.00839782, 0.04, 0.991602
0, 0.00640291, 0.04, 0.993597
0, 0.00744585, 0.04, 0.992554
0, 0.00582867, 0.04, 0.994171
0, 0.00652471, 0.04, 0.993475
0, 0.00709998, 0.04, 0.9929
0, 0.00601258, 0.04, 0.993987
0, 0.00855357, 0.04, 0.991446
0, 0.00706291, 0.04, 0.992937
0, 0.00871679, 0.04, 0.991283
0, 0.00816393, 0.04, 0.991836
0, 0.00704441, 0.04, 0.992956
0, 0.00980779, 0.04, 0.990192
0, 0.0110662, 0.04, 0.988934
0, 0.00585224, 0.04, 0.994148
0, 0.00704219, 0.04, 0.992958
0, 0.00729962, 0.04, 0.9927
0, 0.00921453, 0.04, 0.990785
0, 0.00711381, 0.04, 0.992886
0, 0.00797525, 0.04, 0.992025
0, 0.0064234, 0.04, 0.993577
0, 0.00718903, 0.04, 0.992811
0, 0.00696531, 0.04, 0.993035
0, 0.00976813, 0.04, 0.990232
0, 0.00657392, 0.04, 0.993426
0, 0.0087562, 0.04, 0.991244
0, 0.00791914, 0.04, 0.992081
0, 0.00842524, 0.04, 0.991575
0, 0.00932909, 0.04, 0.990671
0, 0.00777108, 0.04, 0.992229
0, 0.00715854, 0.04, 0.992841
0, 0.00727912, 0.04, 0.992721
0, 0.0096805, 0.04, 0.99032
0, 0.00481658, 0.04, 0.995183
0, 0.00689165, 0.04, 0.993108
0, 0.00788378, 0.04, 0.992116
0, 0.00864664, 0.04, 0.991353
0, 0.0072671, 0.04, 0.992733
0, 0.00529799, 0.04, 0.994702
0, 0.00809683, 0.04, 0.991903
0, 0.0077133, 0.04, 0.992287
0, 0.00772588, 0.04, 0.992274
0, 0.00787161, 0.04, 0.992128
0, 0.00583354, 0.04, 0.994166
0, 0.00702678, 0.04, 0.992973
0, 0.00957117, 0.045, 0.990429
0, 0.00976023, 0.045, 0.99024
0, 0.00969543, 0.045, 0.990305
0, 0.00882835, 0.045, 0.991172
0, 0.0106425, 0.045, 0.989358
0, 0.0119443, 0.045, 0.988056
0, 0.0116332, 0.045, 0.988367
0, 0.0103095, 0.045, 0.989691
0, 0.00770561, 0.045, 0.992294
0, 0.0111099, 0.045, 0.98889
0, 0.00962507, 0.045, 0.990375
0, 0.00793704, 0.045, 0.992063
0, 0.00910743, 0.045, 0.990893
0, 0.00955662, 0.045, 0.990443
0, 0.011489, 0.045, 0.988511
0, 0.00963414, 0.045, 0.990366
0, 0.0104253, 0.045, 0.989575
0, 0.00806702, 0.045, 0.991933
0, 0.0103695, 0.045, 0.98963
0, 0.00947237, 0.045, 0.990528
0, 0.00804699, 0.045, 0.991953
0, 0.00882127, 0.045, 0.991179
0, 0.00901957, 0.045, 0.99098
0, 0.00980854, 0.045, 0.990191
0, 0.0097421, 0.045, 0.990258
0, 0.0089996, 0.045, 0.991
0, 0.00902925, 0.045, 0.990971
0, 0.00870799, 0.045, 0.991292
0, 0.00985302, 0.045, 0.990147
0, 0.00893783, 0.045, 0.991062
0, 0.006846, 0.045, 0.993154
0, 0.00770079, 0.045, 0.992299
0, 0.007698, 0.045, 0.992302
0, 0.00900795, 0.045, 0.990992
0, 0.00727917, 0.045, 0.992721
0, 0.0102989, 0.045, 0.989701
0, 0.00587894, 0.045, 0.994121
0, 0.00830144, 0.045, 0.991699
0, 0.011734, 0.045, 0.988266
0, 0.00883131, 0.045, 0.991169
0, 0.0105107, 0.045, 0.989489
0, 0.00709761, 0.045, 0.992902
0, 0.00861253, 0.045, 0.991387
0, 0.00862659, 0.045, 0.991373
0, 0.0084168, 0.045, 0.991583
0, 0.00805749, 0.045, 0.991943
0, 0.00602479, 0.045, 0.993975
0, 0.00762135, 0.045, 0.992379
0, 0.00851296, 0.045, 0.991487
0, 0.00693727, 0.045, 0.993063
0, 0.00806314, 0.045, 0.991937
0, 0.00856748, 0.045, 0.991433
0, 0.00916476, 0.045, 0.990835
0, 0.00982017, 0.045, 0.99018
0, 0.00752159, 0.045, 0.992478
0, 0.00806227, 0.045, 0.991938
0, 0.00883475, 0.045, 0.991165
0, 0.00819142, 0.045, 0.991809
0, 0.00876573, 0.045, 0.991234
0, 0.00891062, 0.045, 0.991089
0, 0.00970251, 0.045, 0.990297
0, 0.00872767, 0.045, 0.991272
0, 0.00919225, 0.045, 0.990808
0, 0.0078288, 0.045, 0.992171
0, 0.00980032, 0.045, 0.9902
0, 0.00870739, 0.045, 0.991293
0, 0.0104981, 0.045, 0.989502
0, 0.00698345, 0.045, 0.993017
0, 0.010255, 0.045, 0.989745
0, 0.0121954, 0.045, 0.987805
0, 0.00688489, 0.045, 0.993115
0, 0.011389, 0.045, 0.988611
0, 0.010152, 0.045, 0.989848
0, 0.00923889, 0.045, 0.990761
0, 0.00768618, 0.045, 0.992314
0, 0.00808231, 0.045, 0.991918
0, 0.00979141, 0.045, 0.990209
0, 0.00867566, 0.045, 0.991324
0, 0.00717885, 0.045, 0.992821
0, 0.00897357, 0.045, 0.991026
0, 0.00917939, 0.045, 0.990821
0, 0.00809255, 0.045, 0.991907
0, 0.00903442, 0.045, 0.990966
0, 0.0106749, 0.045, 0.989325
0, 0.0110179, 0.045, 0.988982
0, 0.00880269, 0.045, 0.991197
0, 0.0105537, 0.045, 0.989446
0, 0.00947572, 0.045, 0.990524
0, 0.00921635, 0.045, 0.990784
0, 0.00862823, 0.045, 0.991372
0, 0.00998284, 0.045, 0.990017
0, 0.00907346, 0.045, 0.990927
0, 0.00832608, 0.045, 0.991674
0, 0.00911, 0.045, 0.99089
0, 0.00839863, 0.045, 0.991601
0, 0.00877238, 0.045, 0.991228
0, 0.00841033, 0.045, 0.99159
0, 0.0100384, 0.045, 0.989962
0, 0.00931936, 0.045, 0.990681
0, 0.00919998, 0.045, 0.9908
0, 0.00922345, 0.05, 0.990777
0, 0.0110034, 0.05, 0.988997
0, 0.0109432, 0.05, 0.989057
0, 0.0113686, 0.05, 0.988631
0, 0.0127256, 0.05, 0.987274
0, 0.0107037, 0.05, 0.989296
0, 0.0113291, 0.05, 0.988671
0, 0.0107111, 0.05, 0.989289
0, 0.00914378, 0.05, 0.990856
0, 0.0101423, 0.05, 0.989858
0, 0.0115912, 0.05, 0.988409
0, 0.00989887, 0.05, 0.990101
0, 0.0131535, 0.05, 0.986846
0, 0.0111215, 0.05, 0.988878
0, 0.0104527, 0.05, 0.989547
0, 0.0126963, 0.05, 0.987304
0, 0.0156805, 0.05, 0.984319
0, 0.0136142, 0.05, 0.986386
0, 0.0113489, 0.05, 0.988651
0, 0.0115851, 0.05, 0.988415
0, 0.00942011, 0.05, 0.99058
0, 0.00929375, 0.05, 0.990706
0, 0.0100926, 0.05, 0.989907
0, 0.0113947, 0.05, 0.988605
0, 0.0140286, 0.05, 0.985971
0, 0.0105956, 0.05, 0.989404
0, 0.0106343, 0.05, 0.989366
0, 0.00979907, 0.05, 0.990201
0, 0.00901304, 0.05, 0.990987
0, 0.0121353, 0.05, 0.987865
0, 0.00984882, 0.05, 0.990151
0, 0.00924973, 0.05, 0.99075
0, 0.0100075, 0.05, 0.989992
0, 0.00968486, 0.05, 0.990315
0, 0.0110283, 0.05, 0.988972
0, 0.0118084, 0.05, 0.988192
0, 0.0115342, 0.05, 0.988466
0, 0.0126874, 0.05, 0.987313
0, 0.0113644, 0.05, 0.988636
0, 0.0124588, 0.05, 0.987541
0, 0.0111674, 0.05, 0.988833
0, 0.0101702, 0.05, 0.98983
0, 0.00995631, 0.05, 0.990044
0, 0.0105963, 0.05, 0.989404
0, 0.0123583, 0.05, 0.987642
0, 0.0112912, 0.05, 0.988709
0, 0.0110133, 0.05, 0.988987
0, 0.00984027, 0.05, 0.99016
0, 0.0115681, 0.05, 0.988432
0, 0.00927992, 0.05, 0.99072
0, 0.0116843, 0.05, 0.988316
0, 0.0107755, 0.05, 0.989225
0, 0.0127783, 0.05, 0.987222
0, 0.0139721, 0.05, 0.986028
0, 0.0115037, 0.05, 0.988496
0, 0.0131183, 0.05, 0.986882
0, 0.0109503, 0.05, 0.98905
0, 0.0116276, 0.05, 0.988372
0, 0.0123177, 0.05, 0.987682
0, 0.0113779, 0.05, 0.988622
0, 0.0104953, 0.05, 0.989505
0, 0.0115475, 0.05, 0.988453
0, 0.0102504, 0.05, 0.98975
0, 0.0107857, 0.05, 0.989214
0, 0.00987541, 0.05, 0.990125
0, 0.0112298, 0.05, 0.98877
0, 0.010883, 0.05, 0.989117
0, 0.0120405, 0.05, 0.987959
0, 0.0132451, 0.05, 0.986755
0, 0.0107258, 0.05, 0.989274
0, 0.0104214, 0.05, 0.989579
0, 0.00995755, 0.05, 0.990042
0, 0.0115706, 0.05, 0.988429
0, 0.00974177, 0.05, 0.990258
0, 0.0125448, 0.05, 0.987455
0, 0.0100674, 0.05, 0.989933
0, 0.0114452, 0.05, 0.988555
0, 0.0130565, 0.05, 0.986943
0, 0.00852578, 0.05, 0.991474
0, 0.0121242, 0.05, 0.987876
0, 0.0116692, 0.05, 0.988331
0, 0.0107747, 0.05, 0.989225
0, 0.0115368, 0.05, 0.988463
0, 0.0107742, 0.05, 0.989226
0, 0.0112508, 0.05, 0.988749
0, 0.0111178, 0.05, 0.988882
0, 0.0134468, 0.05, 0.986553
0, 0.0119357, 0.05, 0.988064
0, 0.00828569, 0.05, 0.991714
0, 0.00981231, 0.05, 0.990188
0, 0.0101291, 0.05, 0.989871
0, 0.0103745, 0.05, 0.989625
0, 0.0138149, 0.05, 0.986185
0, 0.0107774, 0.05, 0.989223
0, 0.0112171, 0.05, 0.988783
0, 0.0137714, 0.05, 0.986229
0, 0.0101508, 0.05, 0.989849
0, 0.0114521, 0.05, 0.988548
0, 0.00986973, 0.05, 0.99013
0, 0.0122869, 0.05, 0.987713
0, 0.0113692, 0.055, 0.988631
0, 0.014034, 0.055, 0.985966
0, 0.0167051, 0.055, 0.983295
0, 0.0130344, 0.055, 0.986966
0, 0.0160941, 0.055, 0.983906
0, 0.0157506, 0.055, 0.984249
0, 0.0129607, 0.055, 0.987039
0, 0.0167853, 0.055, 0.983215
0, 0.0164014, 0.055, 0.983599
0, 0.0143939, 0.055, 0.985606
0, 0.0138467, 0.055, 0.986153
0, 0.0144392, 0.055, 0.985561
0, 0.0143917, 0.055, 0.985608
0, 0.0133727, 0.055, 0.986627
0, 0.0109123, 0.055, 0.989088
0, 0.0117393, 0.055, 0.988261
0, 0.015583, 0.055, 0.984417
0, 0.0103993, 0.055, 0.989601
0, 0.01645, 0.055, 0.98355
0, 0.0130553, 0.055, 0.986945
0, 0.013098, 0.055, 0.986902
0, 0.0125327, 0.055, 0.987467
0, 0.0146253, 0.055, 0.985375
0, 0.0122322, 0.055, 0.987768
0, 0.0142534, 0.055, 0.985747
0, 0.0166506, 0.055, 0.983349
0, 0.0113471, 0.055, 0.988653
0, 0.0126368, 0.055, 0.987363
0, 0.0121026, 0.055, 0.987897
0, 0.0161688, 0.055, 0.983831
0, 0.0118486, 0.055, 0.988151
0, 0.0115155, 0.055, 0.988485
0, 0.0142871, 0.055, 0.985713
0, 0.0127078, 0.055, 0.987292
0, 0.012567, 0.055, 0.987433
0, 0.011363, 0.055, 0.988637
0, 0.0141202, 0.055, 0.98588
0, 0.0147871, 0.055, 0.985213
0, 0.0143775, 0.055, 0.985623
0, 0.0134661, 0.055, 0.986534
0, 0.0127798, 0.055, 0.98722
0, 0.0125619, 0.055, 0.987438
0, 0.0154103, 0.055, 0.98459
0, 0.0138374, 0.055, 0.986163
0, 0.0153603, 0.055, 0.98464
0, 0.0168368, 0.055, 0.983163
0, 0.0136198, 0.055, 0.98638
0, 0.0139668, 0.055, 0.986033
0, 0.0116562, 0.055, 0.988344
0, 0.0114277, 0.055, 0.988572
0, 0.0147906, 0.055, 0.985209
0, 0.0128293, 0.055, 0.987171
0, 0.0120708, 0.055, 0.987929
0, 0.0137848, 0.055, 0.986215
0, 0.0134695, 0.055, 0.986531
0, 0.0138312, 0.055, 0.986169
0, 0.013581, 0.055, 0.986419
0, 0.0122304, 0.055, 0.98777
0, 0.0143176, 0.055, 0.985682
0, 0.0132058, 0.055, 0.986794
0, 0.0132081, 0.055, 0.986792
0, 0.0180535, 0.055, 0.981946
0, 0.016756, 0.055, 0.983244
0, 0.0143676, 0.055, 0.985632
0, 0.0140745, 0.055, 0.985926
0, 0.0125355, 0.055, 0.987464
0, 0.0145711, 0.055, 0.985429
0, 0.0155627, 0.055, 0.984437
0, 0.0119662, 0.055, 0.988034
0, 0.0120252, 0.055, 0.987975
0, 0.0126878, 0.055, 0.987312
0, 0.0143736, 0.055, 0.985626
0, 0.0137252, 0.055, 0.986275
0, 0.012874, 0.055, 0.987126
0, 0.0139942, 0.055, 0.986006
0, 0.0122526, 0.055, 0.987747
0, 0.0137541, 0.055, 0.986246
0, 0.0116796, 0.055, 0.98832
0, 0.012863, 0.055, 0.987137
0, 0.0125889, 0.055, 0.987411
0, 0.0139413, 0.055, 0.986059
0, 0.0108789, 0.055, 0.989121
0, 0.0136369, 0.055, 0.986363
0, 0.0134982, 0.055, 0.986502
0, 0.012998, 0.055, 0.987002
0, 0.0139968, 0.055, 0.986003
0, 0.0153107, 0.055, 0.984689
0, 0.015432, 0.055, 0.984568
0, 0.0162805, 0.055, 0.98372
0, 0.0137837, 0.055, 0.986216
0, 0.0124167, 0.055, 0.987583
0, 0.0120536, 0.055, 0.987946
0, 0.0154211, 0.055, 0.984579
0, 0.0130769, 0.055, 0.986923
0, 0.0128168, 0.055, 0.987183
0, 0.0145927, 0.055, 0.985407
0, 0.012329, 0.055, 0.987671
0, 0.0145582, 0.055, 0.985442
0, 0.0136806, 0.055, 0.986319
0, 0.0150587, 0.055, 0.984941
0, 0.0151762, 0.06, 0.984824
0, 0.0181931, 0.06, 0.981807
0, 0.0156857, 0.06, 0.984314
0, 0.0170292, 0.06, 0.982971
0, 0.0175741, 0.06, 0.982426
0, 0.0154202, 0.06, 0.98458
0, 0.0169398, 0.06, 0.98306
0, 0.0150662, 0.06, 0.984934
0, 0.0176041, 0.06, 0.982396
0, 0.0138132, 0.06, 0.986187
0, 0.0153215, 0.06, 0.984678
0, 0.0168204, 0.06, 0.98318
0, 0.0135699, 0.06, 0.98643
0, 0.0133284, 0.06, 0.986672
0, 0.0145177, 0.06, 0.985482
0, 0.0141121, 0.06, 0.985888
0, 0.0136324, 0.06, 0.986368
0, 0.0143508, 0.06, 0.985649
0, 0.0176786, 0.06, 0.982321
0, 0.0147288, 0.06, 0.985271
0, 0.0164229, 0.06, 0.983577
0, 0.0150671, 0.06, 0.984933
0, 0.011772, 0.06, 0.988228
0, 0.0158823, 0.06, 0.984118
0, 0.0174644, 0.06, 0.982536
0, 0.0138116, 0.06, 0.986188
0, 0.0183035, 0.06, 0.981697
0, 0.0129363, 0.06, 0.987064
0, 0.0151128, 0.06, 0.984887
0, 0.0131615, 0.06, 0.986839
0, 0.0135874, 0.06, 0.986413
0, 0.0166412, 0.06, 0.983359
0, 0.0178802, 0.06, 0.98212
0, 0.0170448, 0.06, 0.982955
0, 0.0189579, 0.06, 0.981042
0, 0.0155585, 0.06, 0.984441
0, 0.0142969, 0.06, 0.985703
0, 0.0161285, 0.06, 0.983871
0, 0.0153356, 0.06, 0.984664
0, 0.0148352, 0.06, 0.985165
0, 0.0132345, 0.06, 0.986766
0, 0.0144233, 0.06, 0.985577
0, 0.0179586, 0.06, 0.982041
0, 0.0172021, 0.06, 0.982798
0, 0.0153165, 0.06, 0.984683
0, 0.0125972, 0.06, 0.987403
0, 0.0174341, 0.06, 0.982566
0, 0.0115561, 0.06, 0.988444
0, 0.0178375, 0.06, 0.982162
0, 0.0159276, 0.06, 0.984072
0, 0.0153394, 0.06, 0.984661
0, 0.016394, 0.06, 0.983606
0, 0.0176069, 0.06, 0.982393
0, 0.0144285, 0.06, 0.985571
0, 0.017547, 0.06, 0.982453
0, 0.0126253, 0.06, 0.987375
0, 0.0184575, 0.06, 0.981543
0, 0.0165576, 0.06, 0.983442
0, 0.0167509, 0.06, 0.983249
0, 0.0172172, 0.06, 0.982783
0, 0.0160672, 0.06, 0.983933
0, 0.0170247, 0.06, 0.982975
0, 0.0146416, 0.06, 0.985358
0, 0.0159641, 0.06, 0.984036
0, 0.0151512, 0.06, 0.984849
0, 0.0140883, 0.06, 0.985912
0, 0.0154616, 0.06, 0.984538
0, 0.0160269, 0.06, 0.983973
0, 0.0176322, 0.06, 0.982368
0, 0.0179634, 0.06, 0.982037
0, 0.0124917, 0.06, 0.987508
0, 0.015933, 0.06, 0.984067
0, 0.0152658, 0.06, 0.984734
0, 0.012837, 0.06, 0.987163
0, 0.0163134, 0.06, 0.983687
0, 0.0157832, 0.06, 0.984217
0, 0.0168664, 0.06, 0.983134
0, 0.0156386, 0.06, 0.984361
0, 0.0170627, 0.06, 0.982937
0, 0.0187788, 0.06, 0.981221
0, 0.0193192, 0.06, 0.980681
0, 0.0158637, 0.06, 0.984136
0, 0.0162742, 0.06, 0.983726
0, 0.0136051, 0.06, 0.986395
0, 0.0169522, 0.06, 0.983048
0, 0.0161816, 0.06, 0.983818
0, 0.0149754, 0.06, 0.985025
0, 0.0169264, 0.06, 0.983074
0, 0.014532, 0.06, 0.985468
0, 0.0178923, 0.06, 0.982108
0, 0.0148795, 0.06, 0.985121
0, 0.0163903, 0.06, 0.98361
0, 0.0143098, 0.06, 0.98569
0, 0.017416, 0.06, 0.982584
0, 0.0159514, 0.06, 0.984049
0, 0.0157821, 0.06, 0.984218
0, 0.0172326, 0.06, 0.982767
0, 0.0158895, 0.06, 0.984111
0, 0.0132143, 0.06, 0.986786
0, 0.0163433, 0.06, 0.983657
0, 0.0167516, 0.065, 0.983248
0, 0.018407, 0.065, 0.981593
0, 0.0205039, 0.065, 0.979496
0, 0.0187026, 0.065, 0.981297
0, 0.0188719, 0.065, 0.981128
0, 0.0176104, 0.065, 0.98239
0, 0.0188425, 0.065, 0.981157
0, 0.0202313, 0.065, 0.979769
0, 0.0163283, 0.065, 0.983672
0, 0.0206986, 0.065, 0.979301
0, 0.0191971, 0.065, 0.980803
0, 0.0191283, 0.065, 0.980872
0, 0.0183757, 0.065, 0.981624
0, 0.0189455, 0.065, 0.981054
0, 0.0156588, 0.065, 0.984341
0, 0.0174437, 0.065, 0.982556
0, 0.0177371, 0.065, 0.982263
0, 0.0169123, 0.065, 0.983088
0, 0.0209424, 0.065, 0.979058
0, 0.0187987, 0.065, 0.981201
0, 0.0183091, 0.065, 0.981691
0, 0.0192843, 0.065, 0.980716
0, 0.0187046, 0.065, 0.981295
0, 0.0157482, 0.065, 0.984252
0, 0.0190629, 0.065, 0.980937
0, 0.0207591, 0.065, 0.979241
0, 0.0196619, 0.065, 0.980338
0, 0.0164861, 0.065, 0.983514
0, 0.0187987, 0.065, 0.981201
0, 0.0193196, 0.065, 0.98068
0, 0.017666, 0.065, 0.982334
0, 0.0198047, 0.065, 0.980195
0, 0.017164, 0.065, 0.982836
0, 0.0198959, 0.065, 0.980104
0, 0.0218822, 0.065, 0.978118
0, 0.0213433, 0.065, 0.978657
0, 0.0158307, 0.065, 0.984169
0, 0.0161875, 0.065, 0.983813
0, 0.0175347, 0.065, 0.982465
0, 0.0190423, 0.065, 0.980958
0, 0.0207755, 0.065, 0.979224
0, 0.0194697, 0.065, 0.98053
0, 0.0190396, 0.065, 0.98096
0, 0.0171811, 0.065, 0.982819
0, 0.0143632, 0.065, 0.985637
0, 0.0204522, 0.065, 0.979548
0, 0.0211858, 0.065, 0.978814
0, 0.0165986, 0.065, 0.983401
0, 0.0163931, 0.065, 0.983607
0, 0.017955, 0.065, 0.982045
0, 0.0187488, 0.065, 0.981251
0, 0.0158715, 0.065, 0.984129
0, 0.0193146, 0.065, 0.980685
0, 0.0179796, 0.065, 0.98202
0, 0.0176646, 0.065, 0.982335
0, 0.0198423, 0.065, 0.980158
0, 0.0168333, 0.065, 0.983167
0, 0.0196268, 0.065, 0.980373
0, 0.0191118, 0.065, 0.980888
0, 0.01909, 0.065, 0.98091
0, 0.0191861, 0.065, 0.980814
0, 0.0180557, 0.065, 0.981944
0, 0.0174663, 0.065, 0.982534
0, 0.0156605, 0.065, 0.984339
0, 0.0200741, 0.065, 0.979926
0, 0.0193152, 0.065, 0.980685
0, 0.016829, 0.065, 0.983171
0, 0.0175002, 0.065, 0.9825
0, 0.0168559, 0.065, 0.983144
0, 0.0192024, 0.065, 0.980798
0, 0.0189652, 0.065, 0.981035
0, 0.0171012, 0.065, 0.982899
0, 0.0182855, 0.065, 0.981715
0, 0.0159813, 0.065, 0.984019
0, 0.015361, 0.065, 0.984639
0, 0.0191874, 0.065, 0.980813
0, 0.0243885, 0.065, 0.975611
0, 0.0189819, 0.065, 0.981018
0, 0.0182146, 0.065, 0.981785
0, 0.0141165, 0.065, 0.985884
0, 0.016037, 0.065, 0.983963
0, 0.0168591, 0.065, 0.983141
0, 0.0182681, 0.065, 0.981732
0, 0.018007, 0.065, 0.981993
0, 0.0169331, 0.065, 0.983067
0, 0.0157175, 0.065, 0.984283
0, 0.0154474, 0.065, 0.984553
0, 0.0190296, 0.065, 0.98097
0, 0.019765, 0.065, 0.980235
0, 0.0213298, 0.065, 0.97867
0, 0.0158229, 0.065, 0.984177
0, 0.0167619, 0.065, 0.983238
0, 0.0163063, 0.065, 0.983694
0, 0.019489, 0.065, 0.980511
0, 0.0172173, 0.065, 0.982783
0, 0.0157606, 0.065, 0.984239
0, 0.0159261, 0.065, 0.984074
0, 0.0214285, 0.065, 0.978572
0, 0.0185859, 0.065, 0.981414
0, 0.020497, 0.065, 0.979503
0, 0.0179099, 0.07, 0.98209
0, 0.0182769, 0.07, 0.981723
0, 0.022311, 0.07, 0.977689
0, 0.0194693, 0.07, 0.980531
0, 0.0210634, 0.07, 0.978937
0, 0.0197749, 0.07, 0.980225
0, 0.0203663, 0.07, 0.979634
0, 0.0197577, 0.07, 0.980242
0, 0.0211474, 0.07, 0.978853
0, 0.0216296, 0.07, 0.97837
0, 0.0205064, 0.07, 0.979494
0, 0.0185502, 0.07, 0.98145
0, 0.0190863, 0.07, 0.980914
0, 0.0190166, 0.07, 0.980983
0, 0.0208494, 0.07, 0.979151
0, 0.0169059, 0.07, 0.983094
0, 0.0237551, 0.07, 0.976245
0, 0.018931, 0.07, 0.981069
0, 0.0188247, 0.07, 0.981175
0, 0.0213868, 0.07, 0.978613
0, 0.0196451, 0.07, 0.980355
0, 0.0225194, 0.07, 0.977481
0, 0.0197173, 0.07, 0.980283
0, 0.0230467, 0.07, 0.976953
0, 0.0238244, 0.07, 0.976176
0, 0.0213007, 0.07, 0.978699
0, 0.0215072, 0.07, 0.978493
0, 0.0203315, 0.07, 0.979669
0, 0.0199054, 0.07, 0.980095
0, 0.0198282, 0.07, 0.980172
0, 0.0187467, 0.07, 0.981253
0, 0.0219098, 0.07, 0.97809
0, 0.0204043, 0.07, 0.979596
0, 0.023309, 0.07, 0.976691
0, 0.0237714, 0.07, 0.976229
0, 0.0195718, 0.07, 0.980428
0, 0.0223734, 0.07, 0.977627
0, 0.0175746, 0.07, 0.982425
0, 0.0213482, 0.07, 0.978652
0, 0.0224617, 0.07, 0.977538
0, 0.0209921, 0.07, 0.979008
0, 0.0218998, 0.07, 0.9781
0, 0.0268047, 0.07, 0.973195
0, 0.0206415, 0.07, 0.979358
0, 0.0244031, 0.07, 0.975597
0, 0.0226277, 0.07, 0.977372
0, 0.0171172, 0.07, 0.982883
0, 0.0197592, 0.07, 0.980241
0, 0.0184062, 0.07, 0.981594
0, 0.0218476, 0.07, 0.978152
0, 0.0216104, 0.07, 0.97839
0, 0.0176894, 0.07, 0.982311
0, 0.0222578, 0.07, 0.977742
0, 0.0264293, 0.07, 0.973571
0, 0.0225811, 0.07, 0.977419
0, 0.0223002, 0.07, 0.9777
0, 0.0199845, 0.07, 0.980015
0, 0.0228739, 0.07, 0.977126
0, 0.0194191, 0.07, 0.980581
0, 0.0234672, 0.07, 0.976533
0, 0.0187005, 0.07, 0.981299
0, 0.0216999, 0.07, 0.9783
0, 0.0201214, 0.07, 0.979879
0, 0.0177684, 0.07, 0.982232
0, 0.0218031, 0.07, 0.978197
0, 0.0213553, 0.07, 0.978645
0, 0.0221059, 0.07, 0.977894
0, 0.0197643, 0.07, 0.980236
0, 0.0184334, 0.07, 0.981567
0, 0.0208511, 0.07, 0.979149
0, 0.0202191, 0.07, 0.979781
0, 0.0209398, 0.07, 0.97906
0, 0.0205324, 0.07, 0.979468
0, 0.0207395, 0.07, 0.979261
0, 0.0242302, 0.07, 0.97577
0, 0.0217256, 0.07, 0.978274
0, 0.0197095, 0.07, 0.98029
0, 0.0221021, 0.07, 0.977898
0, 0.0199859, 0.07, 0.980014
0, 0.0213509, 0.07, 0.978649
0, 0.0204613, 0.07, 0.979539
0, 0.0205889, 0.07, 0.979411
0, 0.0207178, 0.07, 0.979282
0, 0.0218774, 0.07, 0.978123
0, 0.0231276, 0.07, 0.976872
0, 0.0196224, 0.07, 0.980378
0, 0.0197536, 0.07, 0.980246
0, 0.018049, 0.07, 0.981951
0, 0.0182082, 0.07, 0.981792
0, 0.0197751, 0.07, 0.980225
0, 0.020963, 0.07, 0.979037
0, 0.0253913, 0.07, 0.974609
0, 0.0222688, 0.07, 0.977731
0, 0.0193959, 0.07, 0.980604
0, 0.018823, 0.07, 0.981177
0, 0.0210917, 0.07, 0.978908
0, 0.0184187, 0.07, 0.981581
0, 0.0184002, 0.07, 0.9816
0, 0.0207621, 0.07, 0.979238
0, 0.020145, 0.07, 0.979855
0, 0.0221055, 0.075, 0.977894
0, 0.0253338, 0.075, 0.974666
0, 0.0235597, 0.075, 0.97644
0, 0.0252468, 0.075, 0.974753
