Gamma, Stubborn Fork Profit, Stubborn Lead Trail Fork Hash Rate, Honest Profit
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0.000160648, 0.11, 0.999839
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0.000181804, 0.11, 0.999818
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0.000220037, 0.11, 0.99978
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0.00012583, 0.11, 0.999874
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 3.0416e-05, 0.11, 0.99997
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0.000171998, 0.11, 0.999828
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 8.13377e-05, 0.11, 0.999919
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.11, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0.000210374, 0.12, 0.99979
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0.000126076, 0.12, 0.999874
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0.000113582, 0.12, 0.999886
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0.000114415, 0.12, 0.999886
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 9.87466e-05, 0.12, 0.999901
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0.000105407, 0.12, 0.999895
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0.000153912, 0.12, 0.999846
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 7.23325e-05, 0.12, 0.999928
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 4.71671e-05, 0.12, 0.999953
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0.000132238, 0.12, 0.999868
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0.000141657, 0.12, 0.999858
0, 0, 0.12, 1
0, 0, 0.12, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0.000212661, 0.13, 0.999787
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0.00011, 0.13, 0.99989
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0.000226496, 0.13, 0.999774
0, 0, 0.13, 1
0, 6.19163e-05, 0.13, 0.999938
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0.000136316, 0.13, 0.999864
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0.000429414, 0.13, 0.999571
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 4.73317e-05, 0.13, 0.999953
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 6.64129e-05, 0.13, 0.999934
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0.00010316, 0.13, 0.999897
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 6.81652e-05, 0.13, 0.999932
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 7.46664e-05, 0.13, 0.999925
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 8.91672e-05, 0.13, 0.999911
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.13, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0.000251944, 0.14, 0.999748
0, 0.000364637, 0.14, 0.999635
0, 0.000188491, 0.14, 0.999812
0, 0, 0.14, 1
0, 6.87477e-05, 0.14, 0.999931
0, 0, 0.14, 1
0, 3.99999e-06, 0.14, 0.999996
0, 0, 0.14, 1
0, 1.78332e-05, 0.14, 0.999982
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 1.35008e-05, 0.14, 0.999986
0, 0.000190907, 0.14, 0.999809
0, 0.000109162, 0.14, 0.999891
0, 9.99096e-05, 0.14, 0.9999
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 4.64983e-05, 0.14, 0.999954
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 9.63289e-05, 0.14, 0.999904
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0.000169079, 0.14, 0.999831
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 7.38308e-05, 0.14, 0.999926
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 8.92475e-05, 0.14, 0.999911
0, 0, 0.14, 1
0, 0.000251995, 0.14, 0.999748
0, 0, 0.14, 1
0, 0.000105081, 0.14, 0.999895
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0.000129909, 0.14, 0.99987
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.14, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 6.41627e-05, 0.15, 0.999936
0, 0.000115575, 0.15, 0.999884
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.000165651, 0.15, 0.999834
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.000229634, 0.15, 0.99977
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.000145748, 0.15, 0.999854
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 6.9999e-05, 0.15, 0.99993
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.000106741, 0.15, 0.999893
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.000103583, 0.15, 0.999896
0, 0, 0.15, 1
0, 0.000180303, 0.15, 0.99982
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.000310807, 0.15, 0.999689
0, 0.000710789, 0.15, 0.999289
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.000113073, 0.15, 0.999887
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.00014, 0.15, 0.99986
0, 0.000515722, 0.15, 0.999484
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 2.89159e-05, 0.15, 0.999971
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0.000187885, 0.15, 0.999812
0, 0, 0.15, 1
0, 0.000115157, 0.15, 0.999885
0, 0, 0.15, 1
0, 6.11638e-05, 0.15, 0.999939
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 6.09987e-05, 0.15, 0.999939
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.15, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0.000177087, 0.16, 0.999823
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0.000462071, 0.16, 0.999538
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 8.72521e-05, 0.16, 0.999913
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0.000129654, 0.16, 0.99987
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0.000267242, 0.16, 0.999733
0, 0.000111496, 0.16, 0.999889
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 9.31653e-05, 0.16, 0.999907
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0.000631661, 0.16, 0.999368
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 5.51656e-05, 0.16, 0.999945
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0.000135485, 0.16, 0.999865
0, 3.18328e-05, 0.16, 0.999968
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0.000161659, 0.16, 0.999838
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0.000473896, 0.16, 0.999526
0, 0, 0.16, 1
0, 0.000242982, 0.16, 0.999757
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 0, 0.16, 1
0, 3.18329e-05, 0.17, 0.999968
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0.00015758, 0.17, 0.999842
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0.000171973, 0.17, 0.999828
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0.000151813, 0.17, 0.999848
0, 0.000136315, 0.17, 0.999864
0, 0, 0.17, 1
0, 7.21646e-05, 0.17, 0.999928
0, 0.00011249, 0.17, 0.999888
0, 0, 0.17, 1
0, 0.000123824, 0.17, 0.999876
0, 2.74163e-05, 0.17, 0.999973
0, 0.000538408, 0.17, 0.999462
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 7.46627e-05, 0.17, 0.999925
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 6.49151e-05, 0.17, 0.999935
0, 0, 0.17, 1
0, 0.000331515, 0.17, 0.999668
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0.000128844, 0.17, 0.999871
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0.000114665, 0.17, 0.999885
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 8.84161e-05, 0.17, 0.999912
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0.000183304, 0.17, 0.999817
0, 0.000383456, 0.17, 0.999617
0, 0, 0.17, 1
0, 0.000145155, 0.17, 0.999855
0, 0, 0.17, 1
0, 2.25e-05, 0.17, 0.999978
0, 0.000563483, 0.17, 0.999437
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.17, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.00026774, 0.18, 0.999732
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000515584, 0.18, 0.999484
0, 0.000199992, 0.18, 0.9998
0, 5.79163e-05, 0.18, 0.999942
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000240171, 0.18, 0.99976
0, 0, 0.18, 1
0, 1.86665e-05, 0.18, 0.999981
0, 5.00815e-05, 0.18, 0.99995
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.00022898, 0.18, 0.999771
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000190821, 0.18, 0.999809
0, 0, 0.18, 1
0, 6.14151e-05, 0.18, 0.999939
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000444325, 0.18, 0.999556
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 9.16614e-05, 0.18, 0.999908
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 6.29226e-05, 0.18, 0.999937
0, 0.000593236, 0.18, 0.999407
0, 0.000105334, 0.18, 0.999895
0, 5.25088e-06, 0.18, 0.999995
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000224294, 0.18, 0.999776
0, 0.000113825, 0.18, 0.999886
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000207553, 0.18, 0.999792
0, 0.000256216, 0.18, 0.999744
0, 0, 0.18, 1
0, 0.000148068, 0.18, 0.999852
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000364808, 0.18, 0.999635
0, 0, 0.18, 1
0, 3.75831e-05, 0.18, 0.999962
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000180146, 0.18, 0.99982
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.00047287, 0.18, 0.999527
0, 0, 0.18, 1
0, 0.000107418, 0.18, 0.999893
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 8.19957e-05, 0.18, 0.999918
0, 0, 0.18, 1
0, 0.000252664, 0.18, 0.999747
0, 7.70901e-05, 0.18, 0.999923
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000264528, 0.18, 0.999735
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 8.97497e-05, 0.18, 0.99991
0, 6.40824e-05, 0.18, 0.999936
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 9.34138e-05, 0.18, 0.999907
0, 0, 0.18, 1
0, 0, 0.18, 1
0, 0.000431788, 0.19, 0.999568
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000279158, 0.19, 0.999721
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000217466, 0.19, 0.999783
0, 0, 0.19, 1
0, 0.000337812, 0.19, 0.999662
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 1.58333e-05, 0.19, 0.999984
0, 0.000108333, 0.19, 0.999892
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000178825, 0.19, 0.999821
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 3.27498e-05, 0.19, 0.999967
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000341088, 0.19, 0.999659
0, 3.68441e-05, 0.19, 0.999963
0, 0.000143911, 0.19, 0.999856
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000164727, 0.19, 0.999835
0, 0.000247746, 0.19, 0.999752
0, 0.000310252, 0.19, 0.99969
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 7.36732e-05, 0.19, 0.999926
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000142498, 0.19, 0.999858
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000175643, 0.19, 0.999824
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000130739, 0.19, 0.999869
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000297999, 0.19, 0.999702
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000232357, 0.19, 0.999768
0, 9.93257e-05, 0.19, 0.999901
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0.000149657, 0.19, 0.99985
0, 0.000345164, 0.19, 0.999655
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.19, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000839647, 0.2, 0.99916
0, 0.000764068, 0.2, 0.999236
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.00021249, 0.2, 0.999788
0, 0, 0.2, 1
0, 1e-06, 0.2, 0.999999
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000647999, 0.2, 0.999352
0, 0, 0.2, 1
0, 2.94171e-05, 0.2, 0.999971
0, 0.000516419, 0.2, 0.999484
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000304556, 0.2, 0.999695
0, 0.000283512, 0.2, 0.999716
0, 1.79998e-05, 0.2, 0.999982
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000304496, 0.2, 0.999696
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 2.59166e-05, 0.2, 0.999974
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 5.64138e-05, 0.2, 0.999944
0, 0, 0.2, 1
0, 0.000129834, 0.2, 0.99987
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000266125, 0.2, 0.999734
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000127077, 0.2, 0.999873
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000102577, 0.2, 0.999897
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000206586, 0.2, 0.999793
0, 0.00012416, 0.2, 0.999876
0, 8.54984e-05, 0.2, 0.999915
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0, 0.2, 1
0, 0.000342028, 0.2, 0.999658
0, 0, 0.2, 1
