# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_clever_petty.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.222716, 0.2, 0.8, 0.227032
0.95, 0.224354, 0.2, 0.8, 0.226126
0.95, 0.221689, 0.2, 0.8, 0.224236
0.95, 0.247647, 0.21, 0.79, 0.239903
0.95, 0.232546, 0.21, 0.79, 0.234338
0.95, 0.230987, 0.21, 0.79, 0.232561
0.95, 0.236378, 0.21, 0.79, 0.235721
0.95, 0.232471, 0.21, 0.79, 0.238056
0.95, 0.23442, 0.21, 0.79, 0.239215
0.95, 0.234155, 0.21, 0.79, 0.234381
0.95, 0.236213, 0.21, 0.79, 0.233833
0.95, 0.226927, 0.21, 0.79, 0.227597
0.95, 0.232926, 0.21, 0.79, 0.23974
0.95, 0.228371, 0.21, 0.79, 0.233568
0.95, 0.236215, 0.21, 0.79, 0.237185
0.95, 0.241119, 0.21, 0.79, 0.242556
0.95, 0.231947, 0.21, 0.79, 0.235886
0.95, 0.22535, 0.21, 0.79, 0.230611
0.95, 0.22951, 0.21, 0.79, 0.236565
0.95, 0.228197, 0.21, 0.79, 0.232882
0.95, 0.240615, 0.21, 0.79, 0.240101
0.95, 0.241122, 0.21, 0.79, 0.240019
0.95, 0.236201, 0.21, 0.79, 0.233537
0.95, 0.221892, 0.21, 0.79, 0.227913
0.95, 0.227459, 0.21, 0.79, 0.230124
0.95, 0.233445, 0.21, 0.79, 0.235704
0.95, 0.23966, 0.21, 0.79, 0.241593
0.95, 0.230151, 0.21, 0.79, 0.231915
0.95, 0.248458, 0.22, 0.78, 0.249971
0.95, 0.253639, 0.22, 0.78, 0.254186
0.95, 0.244363, 0.22, 0.78, 0.252934
0.95, 0.248247, 0.22, 0.78, 0.24745
0.95, 0.247798, 0.22, 0.78, 0.252063
0.95, 0.244814, 0.22, 0.78, 0.244942
0.95, 0.250745, 0.22, 0.78, 0.248385
0.95, 0.248029, 0.22, 0.78, 0.254516
0.95, 0.249347, 0.22, 0.78, 0.248098
0.95, 0.245427, 0.22, 0.78, 0.24949
0.95, 0.249706, 0.22, 0.78, 0.253387
0.95, 0.249074, 0.22, 0.78, 0.251159
0.95, 0.245223, 0.22, 0.78, 0.246488
0.95, 0.243112, 0.22, 0.78, 0.247457
0.95, 0.242582, 0.22, 0.78, 0.245479
0.95, 0.256336, 0.22, 0.78, 0.261187
0.95, 0.241379, 0.22, 0.78, 0.244788
0.95, 0.254243, 0.22, 0.78, 0.252841
0.95, 0.25668, 0.22, 0.78, 0.254646
0.95, 0.234931, 0.22, 0.78, 0.24678
0.95, 0.246809, 0.22, 0.78, 0.255275
0.95, 0.246257, 0.22, 0.78, 0.251028
0.95, 0.231016, 0.22, 0.78, 0.240311
0.95, 0.250904, 0.22, 0.78, 0.249278
0.95, 0.251133, 0.22, 0.78, 0.252229
