# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_selfish_petty_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.200186, 0.19, 0.81, 0.200699
0.8, 0.191691, 0.19, 0.81, 0.191689
0.8, 0.198169, 0.19, 0.81, 0.197234
0.8, 0.197223, 0.19, 0.81, 0.197934
0.8, 0.193496, 0.19, 0.81, 0.192817
0.8, 0.203699, 0.19, 0.81, 0.196675
0.8, 0.18965, 0.19, 0.81, 0.193218
0.8, 0.196848, 0.19, 0.81, 0.19281
0.8, 0.194521, 0.19, 0.81, 0.200512
0.8, 0.198551, 0.19, 0.81, 0.198708
0.8, 0.194318, 0.19, 0.81, 0.195274
0.8, 0.200028, 0.19, 0.81, 0.199499
0.8, 0.19212, 0.19, 0.81, 0.19445
0.8, 0.20109, 0.19, 0.81, 0.197511
0.8, 0.192393, 0.19, 0.81, 0.195223
0.8, 0.185118, 0.19, 0.81, 0.189288
0.8, 0.20917, 0.2, 0.8, 0.210484
0.8, 0.213765, 0.2, 0.8, 0.211043
0.8, 0.206277, 0.2, 0.8, 0.2041
0.8, 0.21026, 0.2, 0.8, 0.208899
0.8, 0.201578, 0.2, 0.8, 0.206371
0.8, 0.221282, 0.2, 0.8, 0.21972
0.8, 0.205168, 0.2, 0.8, 0.207054
0.8, 0.206564, 0.2, 0.8, 0.208573
0.8, 0.206287, 0.2, 0.8, 0.204048
0.8, 0.211325, 0.2, 0.8, 0.208418
0.8, 0.200722, 0.2, 0.8, 0.205366
0.8, 0.213453, 0.2, 0.8, 0.20869
0.8, 0.207902, 0.2, 0.8, 0.202977
0.8, 0.205448, 0.2, 0.8, 0.208233
0.8, 0.205956, 0.2, 0.8, 0.207747
0.8, 0.205593, 0.2, 0.8, 0.207203
0.8, 0.2146, 0.2, 0.8, 0.210837
0.8, 0.210899, 0.2, 0.8, 0.209269
0.8, 0.20978, 0.2, 0.8, 0.207568
0.8, 0.203156, 0.2, 0.8, 0.204055
0.8, 0.209542, 0.2, 0.8, 0.208401
0.8, 0.212939, 0.2, 0.8, 0.212569
0.8, 0.209674, 0.2, 0.8, 0.208466
0.8, 0.207684, 0.2, 0.8, 0.204532
0.8, 0.208098, 0.2, 0.8, 0.208786
0.8, 0.220325, 0.21, 0.79, 0.217689
0.8, 0.216338, 0.21, 0.79, 0.220011
0.8, 0.221043, 0.21, 0.79, 0.221571
