# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_petty.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.236123, 0.21, 0.79, 0.235605
0.95, 0.232108, 0.21, 0.79, 0.239037
0.95, 0.232345, 0.21, 0.79, 0.234775
0.95, 0.236435, 0.21, 0.79, 0.237435
0.95, 0.234553, 0.21, 0.79, 0.236323
0.95, 0.238085, 0.21, 0.79, 0.240104
0.95, 0.22747, 0.21, 0.79, 0.235441
0.95, 0.235496, 0.21, 0.79, 0.241587
0.95, 0.228086, 0.21, 0.79, 0.229247
0.95, 0.255481, 0.22, 0.78, 0.257067
0.95, 0.246191, 0.22, 0.78, 0.250689
0.95, 0.241307, 0.22, 0.78, 0.24776
0.95, 0.248443, 0.22, 0.78, 0.255665
0.95, 0.249816, 0.22, 0.78, 0.253592
0.95, 0.254182, 0.22, 0.78, 0.255744
0.95, 0.24599, 0.22, 0.78, 0.246602
0.95, 0.246145, 0.22, 0.78, 0.250941
0.95, 0.250585, 0.22, 0.78, 0.251252
0.95, 0.252071, 0.22, 0.78, 0.250614
0.95, 0.250286, 0.22, 0.78, 0.254159
0.95, 0.241009, 0.22, 0.78, 0.24966
0.95, 0.253531, 0.22, 0.78, 0.255152
0.95, 0.252766, 0.22, 0.78, 0.248446
0.95, 0.248648, 0.22, 0.78, 0.254331
0.95, 0.240793, 0.22, 0.78, 0.24688
0.95, 0.239915, 0.22, 0.78, 0.241442
0.95, 0.253972, 0.22, 0.78, 0.257185
0.95, 0.248673, 0.22, 0.78, 0.250315
0.95, 0.24692, 0.22, 0.78, 0.248739
0.95, 0.243996, 0.22, 0.78, 0.249685
0.95, 0.254002, 0.22, 0.78, 0.25286
0.95, 0.254105, 0.22, 0.78, 0.255426
0.95, 0.240661, 0.22, 0.78, 0.249701
0.95, 0.246739, 0.22, 0.78, 0.248934
0.95, 0.254644, 0.23, 0.77, 0.259443
0.95, 0.267756, 0.23, 0.77, 0.271134
0.95, 0.263885, 0.23, 0.77, 0.270316
0.95, 0.260922, 0.23, 0.77, 0.269778
0.95, 0.258125, 0.23, 0.77, 0.260443
0.95, 0.25904, 0.23, 0.77, 0.261663
0.95, 0.252127, 0.23, 0.77, 0.262783
0.95, 0.268326, 0.23, 0.77, 0.271448
0.95, 0.264583, 0.23, 0.77, 0.263024
