# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_honest_selfish_stubborn_lead_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.339618, 0.29, 0.71, 0.328909
0.8, 0.340281, 0.29, 0.71, 0.333413
0.8, 0.338615, 0.29, 0.71, 0.331719
0.8, 0.334038, 0.29, 0.71, 0.327493
0.8, 0.328129, 0.29, 0.71, 0.324954
0.8, 0.326609, 0.29, 0.71, 0.321732
0.8, 0.334222, 0.29, 0.71, 0.33083
0.8, 0.335979, 0.29, 0.71, 0.331196
0.8, 0.321926, 0.29, 0.71, 0.322812
0.8, 0.333728, 0.29, 0.71, 0.32868
0.8, 0.337986, 0.29, 0.71, 0.328422
0.8, 0.327416, 0.29, 0.71, 0.326086
0.8, 0.324972, 0.29, 0.71, 0.321834
0.8, 0.33657, 0.29, 0.71, 0.329977
0.8, 0.32874, 0.29, 0.71, 0.323677
0.8, 0.340255, 0.29, 0.71, 0.336347
0.8, 0.34374, 0.29, 0.71, 0.330847
0.8, 0.33446, 0.29, 0.71, 0.326031
0.8, 0.337302, 0.29, 0.71, 0.331235
0.8, 0.334077, 0.29, 0.71, 0.327847
0.8, 0.340825, 0.29, 0.71, 0.334666
0.8, 0.338574, 0.29, 0.71, 0.331182
0.8, 0.345598, 0.29, 0.71, 0.332773
0.8, 0.328999, 0.29, 0.71, 0.321042
0.8, 0.337359, 0.29, 0.71, 0.331039
0.8, 0.3427, 0.3, 0.7, 0.341245
0.8, 0.348128, 0.3, 0.7, 0.346307
0.8, 0.34954, 0.3, 0.7, 0.341592
0.8, 0.353156, 0.3, 0.7, 0.345174
0.8, 0.350146, 0.3, 0.7, 0.346131
0.8, 0.337495, 0.3, 0.7, 0.335257
0.8, 0.348437, 0.3, 0.7, 0.34102
0.8, 0.343835, 0.3, 0.7, 0.335698
0.8, 0.345962, 0.3, 0.7, 0.342742
0.8, 0.350063, 0.3, 0.7, 0.344781
0.8, 0.35592, 0.3, 0.7, 0.347948
0.8, 0.355443, 0.3, 0.7, 0.346452
0.8, 0.336843, 0.3, 0.7, 0.332738
0.8, 0.349933, 0.3, 0.7, 0.343331
0.8, 0.34968, 0.3, 0.7, 0.34031
0.8, 0.344224, 0.3, 0.7, 0.341401
0.8, 0.340928, 0.3, 0.7, 0.335715
0.8, 0.351613, 0.3, 0.7, 0.337218
0.8, 0.342575, 0.3, 0.7, 0.336646
0.8, 0.360074, 0.3, 0.7, 0.356844
0.8, 0.348406, 0.3, 0.7, 0.340587
0.8, 0.348974, 0.3, 0.7, 0.347517
0.8, 0.352355, 0.3, 0.7, 0.343558
0.8, 0.353734, 0.3, 0.7, 0.342849
0.8, 0.345165, 0.3, 0.7, 0.343831
0.85, 0.156415, 0.15, 0.85, 0.157634
0.85, 0.157153, 0.15, 0.85, 0.155727
0.85, 0.155938, 0.15, 0.85, 0.153955
0.85, 0.153552, 0.15, 0.85, 0.152346
0.85, 0.154686, 0.15, 0.85, 0.154528
0.85, 0.16212, 0.15, 0.85, 0.158012
0.85, 0.15121, 0.15, 0.85, 0.15064
0.85, 0.154071, 0.15, 0.85, 0.151873
0.85, 0.151935, 0.15, 0.85, 0.151117
0.85, 0.154356, 0.15, 0.85, 0.155487
0.85, 0.155892, 0.15, 0.85, 0.155904
0.85, 0.154411, 0.15, 0.85, 0.155702
