# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_clever.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.210458, 0.19, 0.81, 0.210799
0.95, 0.205604, 0.19, 0.81, 0.212119
0.95, 0.221574, 0.19, 0.81, 0.220029
0.95, 0.202112, 0.19, 0.81, 0.207248
0.95, 0.203392, 0.19, 0.81, 0.211685
0.95, 0.207309, 0.19, 0.81, 0.213078
0.95, 0.20596, 0.19, 0.81, 0.209463
0.95, 0.210193, 0.19, 0.81, 0.214185
0.95, 0.204611, 0.19, 0.81, 0.207657
0.95, 0.20745, 0.19, 0.81, 0.208462
0.95, 0.209502, 0.19, 0.81, 0.210204
0.95, 0.210996, 0.19, 0.81, 0.212081
0.95, 0.208159, 0.19, 0.81, 0.215097
0.95, 0.225427, 0.2, 0.8, 0.226695
0.95, 0.226701, 0.2, 0.8, 0.226414
0.95, 0.224316, 0.2, 0.8, 0.222692
0.95, 0.217875, 0.2, 0.8, 0.219003
0.95, 0.222951, 0.2, 0.8, 0.224013
0.95, 0.221463, 0.2, 0.8, 0.22499
0.95, 0.227094, 0.2, 0.8, 0.22514
0.95, 0.22158, 0.2, 0.8, 0.224809
0.95, 0.227729, 0.2, 0.8, 0.224832
0.95, 0.216185, 0.2, 0.8, 0.219391
0.95, 0.223036, 0.2, 0.8, 0.226983
0.95, 0.217868, 0.2, 0.8, 0.219545
0.95, 0.219601, 0.2, 0.8, 0.221846
0.95, 0.223324, 0.2, 0.8, 0.228387
0.95, 0.215851, 0.2, 0.8, 0.216838
0.95, 0.224768, 0.2, 0.8, 0.22652
0.95, 0.223391, 0.2, 0.8, 0.221753
0.95, 0.226915, 0.2, 0.8, 0.226974
0.95, 0.216935, 0.2, 0.8, 0.222563
0.95, 0.215472, 0.2, 0.8, 0.22073
0.95, 0.205411, 0.2, 0.8, 0.212846
0.95, 0.229096, 0.2, 0.8, 0.230382
0.95, 0.217432, 0.2, 0.8, 0.216749
0.95, 0.216964, 0.2, 0.8, 0.225614
0.95, 0.221447, 0.2, 0.8, 0.226285
0.95, 0.232582, 0.21, 0.79, 0.236364
0.95, 0.23291, 0.21, 0.79, 0.235625
0.95, 0.232734, 0.21, 0.79, 0.236157
0.95, 0.236796, 0.21, 0.79, 0.237686
0.95, 0.233962, 0.21, 0.79, 0.235884
