# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_fork_variants.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.319144, 0.27, 0.73, 0.318427
0.95, 0.31809, 0.27, 0.73, 0.325779
0.95, 0.313902, 0.27, 0.73, 0.320677
0.95, 0.301412, 0.27, 0.73, 0.30995
0.95, 0.314083, 0.27, 0.73, 0.31435
0.95, 0.320849, 0.27, 0.73, 0.320557
0.95, 0.319908, 0.27, 0.73, 0.319376
0.95, 0.31401, 0.27, 0.73, 0.318156
0.95, 0.312942, 0.27, 0.73, 0.315842
0.95, 0.331748, 0.28, 0.72, 0.333396
0.95, 0.329911, 0.28, 0.72, 0.338392
0.95, 0.333385, 0.28, 0.72, 0.339802
0.95, 0.321135, 0.28, 0.72, 0.327815
0.95, 0.336348, 0.28, 0.72, 0.338713
0.95, 0.340154, 0.28, 0.72, 0.341453
0.95, 0.32747, 0.28, 0.72, 0.328547
0.95, 0.328762, 0.28, 0.72, 0.336178
0.95, 0.337918, 0.28, 0.72, 0.338599
0.95, 0.333796, 0.28, 0.72, 0.339477
0.95, 0.339721, 0.28, 0.72, 0.342041
0.95, 0.336508, 0.28, 0.72, 0.339439
0.95, 0.329538, 0.28, 0.72, 0.335505
0.95, 0.33263, 0.28, 0.72, 0.338579
0.95, 0.327327, 0.28, 0.72, 0.335089
0.95, 0.329009, 0.28, 0.72, 0.332563
0.95, 0.329174, 0.28, 0.72, 0.335233
0.95, 0.328686, 0.28, 0.72, 0.340559
0.95, 0.33036, 0.28, 0.72, 0.331198
0.95, 0.32366, 0.28, 0.72, 0.328363
0.95, 0.338218, 0.28, 0.72, 0.339931
0.95, 0.338467, 0.28, 0.72, 0.340275
0.95, 0.32938, 0.28, 0.72, 0.335494
0.95, 0.330253, 0.28, 0.72, 0.333858
0.95, 0.331248, 0.28, 0.72, 0.33845
0.95, 0.343601, 0.29, 0.71, 0.351475
0.95, 0.342928, 0.29, 0.71, 0.344401
0.95, 0.354241, 0.29, 0.71, 0.358185
0.95, 0.349744, 0.29, 0.71, 0.351894
0.95, 0.353627, 0.29, 0.71, 0.35619
0.95, 0.344105, 0.29, 0.71, 0.350993
0.95, 0.341996, 0.29, 0.71, 0.343966
0.95, 0.345874, 0.29, 0.71, 0.349543
0.95, 0.340804, 0.29, 0.71, 0.34415
0.95, 0.346218, 0.29, 0.71, 0.353964
0.95, 0.345626, 0.29, 0.71, 0.353947
0.95, 0.349391, 0.29, 0.71, 0.35453
0.95, 0.352082, 0.29, 0.71, 0.358219
0.95, 0.352621, 0.29, 0.71, 0.353247
0.95, 0.355719, 0.29, 0.71, 0.359972
0.95, 0.345851, 0.29, 0.71, 0.350363
0.95, 0.354257, 0.29, 0.71, 0.351175
0.95, 0.34801, 0.29, 0.71, 0.351675
0.95, 0.349709, 0.29, 0.71, 0.35428
0.95, 0.340765, 0.29, 0.71, 0.346575
0.95, 0.349079, 0.29, 0.71, 0.35299
0.95, 0.35038, 0.29, 0.71, 0.356084
0.95, 0.3528, 0.29, 0.71, 0.355961
0.95, 0.343468, 0.29, 0.71, 0.351613
