# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_selfish.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.185318, 0.17, 0.83, 0.186595
0.95, 0.194482, 0.18, 0.82, 0.198206
0.95, 0.189969, 0.18, 0.82, 0.192497
0.95, 0.190931, 0.18, 0.82, 0.197065
0.95, 0.189869, 0.18, 0.82, 0.194583
0.95, 0.19786, 0.18, 0.82, 0.19808
0.95, 0.195328, 0.18, 0.82, 0.198548
0.95, 0.198316, 0.18, 0.82, 0.197764
0.95, 0.19495, 0.18, 0.82, 0.195486
0.95, 0.196713, 0.18, 0.82, 0.1957
0.95, 0.199704, 0.18, 0.82, 0.201339
0.95, 0.188136, 0.18, 0.82, 0.192414
0.95, 0.194796, 0.18, 0.82, 0.194443
0.95, 0.192969, 0.18, 0.82, 0.196904
0.95, 0.201136, 0.18, 0.82, 0.198565
0.95, 0.198259, 0.18, 0.82, 0.198628
0.95, 0.188717, 0.18, 0.82, 0.194752
0.95, 0.189343, 0.18, 0.82, 0.191619
0.95, 0.198118, 0.18, 0.82, 0.196444
0.95, 0.196364, 0.18, 0.82, 0.200445
0.95, 0.197648, 0.18, 0.82, 0.193608
0.95, 0.186736, 0.18, 0.82, 0.194099
0.95, 0.197348, 0.18, 0.82, 0.199435
0.95, 0.198725, 0.18, 0.82, 0.199873
0.95, 0.214356, 0.18, 0.82, 0.210061
0.95, 0.199966, 0.18, 0.82, 0.198934
0.95, 0.203634, 0.19, 0.81, 0.203816
0.95, 0.197767, 0.19, 0.81, 0.201381
0.95, 0.204522, 0.19, 0.81, 0.203167
0.95, 0.219778, 0.19, 0.81, 0.214375
0.95, 0.202023, 0.19, 0.81, 0.211607
0.95, 0.215917, 0.19, 0.81, 0.215619
0.95, 0.214206, 0.19, 0.81, 0.214987
0.95, 0.208226, 0.19, 0.81, 0.210685
0.95, 0.213501, 0.19, 0.81, 0.214466
0.95, 0.21096, 0.19, 0.81, 0.212685
0.95, 0.209201, 0.19, 0.81, 0.209772
0.95, 0.203001, 0.19, 0.81, 0.205836
0.95, 0.202793, 0.19, 0.81, 0.208873
0.95, 0.211677, 0.19, 0.81, 0.215435
0.95, 0.213471, 0.19, 0.81, 0.218208
0.95, 0.207976, 0.19, 0.81, 0.208219
0.95, 0.204151, 0.19, 0.81, 0.208268
0.95, 0.207971, 0.19, 0.81, 0.208483
0.95, 0.208524, 0.19, 0.81, 0.209805
0.95, 0.210064, 0.19, 0.81, 0.2093
0.95, 0.206012, 0.19, 0.81, 0.212134
0.95, 0.203672, 0.19, 0.81, 0.204115
0.95, 0.209455, 0.19, 0.81, 0.208695
0.95, 0.213075, 0.19, 0.81, 0.216706
0.95, 0.207503, 0.19, 0.81, 0.210345
0.95, 0.22595, 0.2, 0.8, 0.223272
0.95, 0.224794, 0.2, 0.8, 0.225411
0.95, 0.221915, 0.2, 0.8, 0.223647
0.95, 0.217594, 0.2, 0.8, 0.220532
0.95, 0.22494, 0.2, 0.8, 0.22148
0.95, 0.217079, 0.2, 0.8, 0.219919
0.95, 0.218065, 0.2, 0.8, 0.221115
0.95, 0.222088, 0.2, 0.8, 0.220383
