# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_stubborn.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.165187, 0.16, 0.84, 0.166506
0.95, 0.164396, 0.16, 0.84, 0.17005
0.95, 0.169983, 0.16, 0.84, 0.169201
0.95, 0.165155, 0.16, 0.84, 0.170484
0.95, 0.188778, 0.17, 0.83, 0.183922
0.95, 0.185577, 0.17, 0.83, 0.182939
0.95, 0.182186, 0.17, 0.83, 0.185295
0.95, 0.185523, 0.17, 0.83, 0.185737
0.95, 0.190124, 0.17, 0.83, 0.186485
0.95, 0.186054, 0.17, 0.83, 0.183252
0.95, 0.187591, 0.17, 0.83, 0.185447
0.95, 0.1859, 0.17, 0.83, 0.185771
0.95, 0.188716, 0.17, 0.83, 0.186282
0.95, 0.182262, 0.17, 0.83, 0.184064
0.95, 0.185064, 0.17, 0.83, 0.184284
0.95, 0.185407, 0.17, 0.83, 0.187062
0.95, 0.18603, 0.17, 0.83, 0.185957
0.95, 0.180856, 0.17, 0.83, 0.183673
0.95, 0.174461, 0.17, 0.83, 0.176773
0.95, 0.184259, 0.17, 0.83, 0.180638
0.95, 0.178495, 0.17, 0.83, 0.181133
0.95, 0.177422, 0.17, 0.83, 0.181246
0.95, 0.193773, 0.17, 0.83, 0.190963
0.95, 0.180911, 0.17, 0.83, 0.18527
0.95, 0.182173, 0.17, 0.83, 0.182938
0.95, 0.181067, 0.17, 0.83, 0.182645
0.95, 0.177883, 0.17, 0.83, 0.184527
0.95, 0.185041, 0.17, 0.83, 0.184803
0.95, 0.177166, 0.17, 0.83, 0.179007
0.95, 0.195371, 0.18, 0.82, 0.194744
0.95, 0.190288, 0.18, 0.82, 0.196087
0.95, 0.194655, 0.18, 0.82, 0.194531
0.95, 0.19522, 0.18, 0.82, 0.199791
0.95, 0.194408, 0.18, 0.82, 0.196216
0.95, 0.19412, 0.18, 0.82, 0.19868
0.95, 0.197704, 0.18, 0.82, 0.197521
0.95, 0.19319, 0.18, 0.82, 0.195164
0.95, 0.200104, 0.18, 0.82, 0.202939
0.95, 0.19113, 0.18, 0.82, 0.19772
0.95, 0.193125, 0.18, 0.82, 0.195241
0.95, 0.190204, 0.18, 0.82, 0.196726
0.95, 0.201149, 0.18, 0.82, 0.195255
0.95, 0.195015, 0.18, 0.82, 0.196605
0.95, 0.193399, 0.18, 0.82, 0.191236
0.95, 0.194057, 0.18, 0.82, 0.190084
0.95, 0.193408, 0.18, 0.82, 0.198087
0.95, 0.194505, 0.18, 0.82, 0.195089
0.95, 0.200016, 0.18, 0.82, 0.199769
0.95, 0.196732, 0.18, 0.82, 0.193333
0.95, 0.20475, 0.18, 0.82, 0.200807
0.95, 0.197077, 0.18, 0.82, 0.201724
0.95, 0.189135, 0.18, 0.82, 0.191948
0.95, 0.19153, 0.18, 0.82, 0.192811
0.95, 0.200138, 0.18, 0.82, 0.197954
0.95, 0.211611, 0.19, 0.81, 0.214636
0.95, 0.203941, 0.19, 0.81, 0.205888
0.95, 0.20745, 0.19, 0.81, 0.210705
0.95, 0.19993, 0.19, 0.81, 0.20932
0.95, 0.196643, 0.19, 0.81, 0.205252
0.95, 0.204997, 0.19, 0.81, 0.207965
0.95, 0.211758, 0.19, 0.81, 0.213173
0.95, 0.205965, 0.19, 0.81, 0.209934
0.95, 0.206629, 0.19, 0.81, 0.20932
0.95, 0.204615, 0.19, 0.81, 0.204813
0.95, 0.211947, 0.19, 0.81, 0.210172
0.95, 0.202881, 0.19, 0.81, 0.206983
0.95, 0.213951, 0.19, 0.81, 0.210288
0.95, 0.212937, 0.19, 0.81, 0.213886
0.95, 0.207505, 0.19, 0.81, 0.206561
0.95, 0.201788, 0.19, 0.81, 0.207464
0.95, 0.212528, 0.19, 0.81, 0.211183
0.95, 0.197604, 0.19, 0.81, 0.204395
0.95, 0.207875, 0.19, 0.81, 0.207832
0.95, 0.211705, 0.19, 0.81, 0.207584
0.95, 0.204859, 0.19, 0.81, 0.208736
0.95, 0.201161, 0.19, 0.81, 0.2026
0.95, 0.20624, 0.19, 0.81, 0.210722
0.95, 0.208286, 0.19, 0.81, 0.208379
0.95, 0.213073, 0.19, 0.81, 0.216764
0.95, 0.21979, 0.2, 0.8, 0.224508
0.95, 0.215902, 0.2, 0.8, 0.222138
0.95, 0.231156, 0.2, 0.8, 0.230014
0.95, 0.23124, 0.2, 0.8, 0.227562
0.95, 0.224864, 0.2, 0.8, 0.220511
0.95, 0.216103, 0.2, 0.8, 0.220867
0.95, 0.222368, 0.2, 0.8, 0.227489
0.95, 0.226926, 0.2, 0.8, 0.227703
0.95, 0.220578, 0.2, 0.8, 0.218713
0.95, 0.215862, 0.2, 0.8, 0.221359
0.95, 0.215608, 0.2, 0.8, 0.216637
0.95, 0.218494, 0.2, 0.8, 0.220782
0.95, 0.220367, 0.2, 0.8, 0.225446
0.95, 0.225769, 0.2, 0.8, 0.226111
0.95, 0.215931, 0.2, 0.8, 0.220899
0.95, 0.219216, 0.2, 0.8, 0.227351
0.95, 0.222386, 0.2, 0.8, 0.220764
0.95, 0.217248, 0.2, 0.8, 0.219108
0.95, 0.218754, 0.2, 0.8, 0.222448
0.95, 0.219536, 0.2, 0.8, 0.222157
0.95, 0.219098, 0.2, 0.8, 0.218459
0.95, 0.221937, 0.2, 0.8, 0.222847
0.95, 0.223462, 0.2, 0.8, 0.225389
0.95, 0.216439, 0.2, 0.8, 0.218527
0.95, 0.220018, 0.2, 0.8, 0.221823
0.95, 0.240891, 0.21, 0.79, 0.239453
0.95, 0.230039, 0.21, 0.79, 0.23396
0.95, 0.234769, 0.21, 0.79, 0.234809
0.95, 0.235319, 0.21, 0.79, 0.241238
0.95, 0.232902, 0.21, 0.79, 0.231699
0.95, 0.240367, 0.21, 0.79, 0.242462
0.95, 0.230414, 0.21, 0.79, 0.234718
0.95, 0.228126, 0.21, 0.79, 0.235457
0.95, 0.225721, 0.21, 0.79, 0.232317
0.95, 0.233773, 0.21, 0.79, 0.235466
0.95, 0.240109, 0.21, 0.79, 0.233971
0.95, 0.23473, 0.21, 0.79, 0.235391
0.95, 0.238652, 0.21, 0.79, 0.237341
0.95, 0.222945, 0.21, 0.79, 0.233939
0.95, 0.230507, 0.21, 0.79, 0.238039
0.95, 0.228516, 0.21, 0.79, 0.239261
0.95, 0.242444, 0.21, 0.79, 0.235662
0.95, 0.233858, 0.21, 0.79, 0.234248
0.95, 0.22959, 0.21, 0.79, 0.238449
0.95, 0.231642, 0.21, 0.79, 0.232697
0.95, 0.228701, 0.21, 0.79, 0.235533
0.95, 0.240814, 0.21, 0.79, 0.236956
0.95, 0.236739, 0.21, 0.79, 0.237008
0.95, 0.240282, 0.21, 0.79, 0.241859
0.95, 0.231602, 0.21, 0.79, 0.23108
0.95, 0.250311, 0.22, 0.78, 0.253929
0.95, 0.247594, 0.22, 0.78, 0.252037
0.95, 0.24769, 0.22, 0.78, 0.25174
0.95, 0.238531, 0.22, 0.78, 0.243856
0.95, 0.237638, 0.22, 0.78, 0.247104
0.95, 0.245481, 0.22, 0.78, 0.248931
