# Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_selfish_to_stubborn.txt
# Miner 0: selfish (0-6666), stubborn-trail (6667-13333), petty (13334-19999)
# Miner 1: default-selfish (0-19999)
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0, 0.0256692, 0.075, 0.925, 0.0213397
0, 0.0232418, 0.075, 0.925, 0.0217697
0, 0.022299, 0.075, 0.925, 0.0205197
0, 0.0240086, 0.075, 0.925, 0.0202394
0, 0.0238468, 0.075, 0.925, 0.0206837
0, 0.0225315, 0.075, 0.925, 0.0198933
0, 0.0230729, 0.075, 0.925, 0.019678
0, 0.0230808, 0.075, 0.925, 0.0211136
0, 0.0213985, 0.075, 0.925, 0.0188365
0, 0.0242966, 0.08, 0.92, 0.0226931
0, 0.0294706, 0.08, 0.92, 0.023709
0, 0.0256399, 0.08, 0.92, 0.0226488
0, 0.0286471, 0.08, 0.92, 0.0234296
0, 0.0306642, 0.08, 0.92, 0.0253315
0, 0.0229252, 0.08, 0.92, 0.0206426
0, 0.024354, 0.08, 0.92, 0.0218515
0, 0.0270373, 0.08, 0.92, 0.0245336
0, 0.0260067, 0.08, 0.92, 0.0222562
0, 0.0286496, 0.08, 0.92, 0.0247348
0, 0.0283513, 0.08, 0.92, 0.0240853
0, 0.0283807, 0.08, 0.92, 0.0235395
0, 0.0275171, 0.08, 0.92, 0.024324
0, 0.0257159, 0.08, 0.92, 0.0224863
0, 0.0249291, 0.08, 0.92, 0.0220421
0, 0.0241052, 0.08, 0.92, 0.0217391
0, 0.0246296, 0.08, 0.92, 0.020721
0, 0.0325054, 0.08, 0.92, 0.027609
0, 0.0237108, 0.08, 0.92, 0.0206257
0, 0.0291164, 0.08, 0.92, 0.0246189
0, 0.0259901, 0.08, 0.92, 0.0214544
0, 0.0254433, 0.08, 0.92, 0.0237
0, 0.0259334, 0.08, 0.92, 0.0241242
0, 0.0232493, 0.08, 0.92, 0.0199657
