# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_pure_honest.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.85, 0.178339, 0.18, 0.82, 0.177091
0.85, 0.181901, 0.18, 0.82, 0.181654
0.85, 0.176666, 0.18, 0.82, 0.177762
0.85, 0.176587, 0.18, 0.82, 0.176774
0.85, 0.180981, 0.18, 0.82, 0.18081
0.85, 0.182857, 0.18, 0.82, 0.18089
0.85, 0.186708, 0.18, 0.82, 0.187817
0.85, 0.181476, 0.18, 0.82, 0.182495
0.85, 0.176661, 0.18, 0.82, 0.175922
0.85, 0.180254, 0.18, 0.82, 0.180187
0.85, 0.185668, 0.19, 0.81, 0.188579
0.85, 0.182468, 0.19, 0.81, 0.190874
0.85, 0.187039, 0.19, 0.81, 0.188327
0.85, 0.183967, 0.19, 0.81, 0.191312
0.85, 0.190897, 0.19, 0.81, 0.188731
0.85, 0.189587, 0.19, 0.81, 0.189288
