# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_lead_trail.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.351799, 0.29, 0.71, 0.356097
0.95, 0.335735, 0.29, 0.71, 0.34534
0.95, 0.352787, 0.29, 0.71, 0.357275
0.95, 0.351, 0.29, 0.71, 0.353026
0.95, 0.341167, 0.29, 0.71, 0.353883
0.95, 0.344119, 0.29, 0.71, 0.349135
0.95, 0.34672, 0.29, 0.71, 0.350983
0.95, 0.351675, 0.29, 0.71, 0.35704
0.95, 0.351565, 0.29, 0.71, 0.355427
0.95, 0.344764, 0.29, 0.71, 0.345127
0.95, 0.342494, 0.29, 0.71, 0.341385
0.95, 0.340924, 0.29, 0.71, 0.344867
0.95, 0.359826, 0.3, 0.7, 0.363227
0.95, 0.358637, 0.3, 0.7, 0.360104
0.95, 0.367477, 0.3, 0.7, 0.369307
0.95, 0.349345, 0.3, 0.7, 0.353825
0.95, 0.369159, 0.3, 0.7, 0.370129
0.95, 0.366485, 0.3, 0.7, 0.368828
0.95, 0.372504, 0.3, 0.7, 0.371236
0.95, 0.365067, 0.3, 0.7, 0.36889
0.95, 0.361623, 0.3, 0.7, 0.368143
0.95, 0.376334, 0.3, 0.7, 0.373269
0.95, 0.373628, 0.3, 0.7, 0.369653
0.95, 0.364736, 0.3, 0.7, 0.363855
0.95, 0.35942, 0.3, 0.7, 0.362947
0.95, 0.363059, 0.3, 0.7, 0.365402
0.95, 0.355101, 0.3, 0.7, 0.368148
0.95, 0.367783, 0.3, 0.7, 0.37347
0.95, 0.37749, 0.3, 0.7, 0.376822
0.95, 0.366183, 0.3, 0.7, 0.37126
0.95, 0.355429, 0.3, 0.7, 0.368411
0.95, 0.364553, 0.3, 0.7, 0.367137
0.95, 0.359019, 0.3, 0.7, 0.36763
0.95, 0.348562, 0.3, 0.7, 0.36174
0.95, 0.362233, 0.3, 0.7, 0.369825
0.95, 0.365857, 0.3, 0.7, 0.371228
0.95, 0.362948, 0.3, 0.7, 0.366964
