Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0117118, 0.237755, 0.02, 0.750533
0.25, 0, 0.00825044, 0.245847, 0.02, 0.745902
0.25, 0, 0.0110359, 0.254299, 0.02, 0.734665
0.25, 0, 0.0101887, 0.255669, 0.02, 0.734143
0.25, 0, 0.00999195, 0.24443, 0.02, 0.745578
0.25, 0, 0.0109758, 0.262467, 0.02, 0.726557
0.25, 0, 0.0113768, 0.247913, 0.02, 0.74071
0.25, 0, 0.0115275, 0.253758, 0.02, 0.734715
0.25, 0, 0.0128356, 0.251212, 0.02, 0.735952
0.25, 0, 0.00656971, 0.237226, 0.02, 0.756205
0.25, 0, 0.00902546, 0.249065, 0.02, 0.74191
0.25, 0, 0.0126248, 0.248925, 0.02, 0.738451
0.25, 0, 0.00879563, 0.256722, 0.02, 0.734483
0.25, 0, 0.0096356, 0.254365, 0.02, 0.735999
0.25, 0, 0.0104516, 0.249562, 0.02, 0.739986
0.25, 0, 0.00963932, 0.244429, 0.02, 0.745932
0.25, 0, 0.00912484, 0.246102, 0.02, 0.744773
0.25, 0, 0.00989492, 0.254199, 0.02, 0.735907
0.25, 0, 0.0092475, 0.251201, 0.02, 0.739551
0.25, 0, 0.0108686, 0.251539, 0.02, 0.737592
0.25, 0, 0.00796627, 0.249902, 0.02, 0.742132
0.25, 0, 0.00837363, 0.241581, 0.02, 0.750046
0.25, 0, 0.0113709, 0.241896, 0.02, 0.746733
0.25, 0, 0.0103819, 0.248657, 0.02, 0.740961
0.25, 0, 0.0100094, 0.251476, 0.02, 0.738514
0.25, 0, 0.00981832, 0.254298, 0.02, 0.735884
0.25, 0, 0.00923849, 0.252166, 0.02, 0.738595
0.25, 0, 0.00641056, 0.246495, 0.02, 0.747094
0.25, 0, 0.00971636, 0.254401, 0.02, 0.735883
0.25, 0, 0.0116637, 0.248891, 0.02, 0.739445
0.25, 0, 0.0100611, 0.245414, 0.02, 0.744525
0.25, 0, 0.0114143, 0.249462, 0.02, 0.739123
0.25, 0, 0.009096, 0.255341, 0.02, 0.735563
0.25, 0, 0.00757691, 0.246813, 0.02, 0.74561
0.25, 0, 0.0111598, 0.248994, 0.02, 0.739846
