Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00677525, 0.263878, 0.015, 0.729347
0.25, 0, 0.00741562, 0.251872, 0.015, 0.740713
0.25, 0, 0.00529185, 0.25175, 0.015, 0.742958
0.25, 0, 0.00715744, 0.262699, 0.015, 0.730144
0.25, 0, 0.00831735, 0.249908, 0.015, 0.741775
0.25, 0, 0.00666401, 0.249794, 0.015, 0.743541
0.25, 0, 0.00985529, 0.241478, 0.015, 0.748666
0.25, 0, 0.00642248, 0.249963, 0.015, 0.743615
0.25, 0, 0.0075393, 0.249419, 0.015, 0.743042
0.25, 0, 0.00725332, 0.247414, 0.015, 0.745333
0.25, 0, 0.00743882, 0.242095, 0.015, 0.750466
0.25, 0, 0.00778527, 0.252695, 0.015, 0.739519
0.25, 0, 0.0064393, 0.258273, 0.015, 0.735287
0.25, 0, 0.00631041, 0.252489, 0.015, 0.741201
0.25, 0, 0.0064221, 0.245584, 0.015, 0.747994
0.25, 0, 0.00516713, 0.247134, 0.015, 0.747699
0.25, 0, 0.00525928, 0.256743, 0.015, 0.737998
0.25, 0, 0.00999007, 0.251602, 0.02, 0.738408
0.25, 0, 0.00970007, 0.252491, 0.02, 0.737809
0.25, 0, 0.00917674, 0.244791, 0.02, 0.746032
0.25, 0, 0.00951698, 0.255494, 0.02, 0.734989
0.25, 0, 0.00955438, 0.253261, 0.02, 0.737185
0.25, 0, 0.0108724, 0.256109, 0.02, 0.733018
0.25, 0, 0.00911865, 0.231381, 0.02, 0.759501
0.25, 0, 0.0126787, 0.260592, 0.02, 0.726729
0.25, 0, 0.00807621, 0.251448, 0.02, 0.740475
0.25, 0, 0.00802709, 0.248856, 0.02, 0.743117
0.25, 0, 0.00908506, 0.2456, 0.02, 0.745315
0.25, 0, 0.0124464, 0.246062, 0.02, 0.741491
0.25, 0, 0.00986042, 0.249937, 0.02, 0.740202
0.25, 0, 0.00856461, 0.24299, 0.02, 0.748445
0.25, 0, 0.00947278, 0.266059, 0.02, 0.724469
0.25, 0, 0.00906795, 0.247285, 0.02, 0.743647
0.25, 0, 0.0100172, 0.247072, 0.02, 0.74291
0.25, 0, 0.0115305, 0.250568, 0.02, 0.737902
0.25, 0, 0.0108338, 0.245924, 0.02, 0.743243
0.25, 0, 0.0102479, 0.255769, 0.02, 0.733983
0.25, 0, 0.00903727, 0.247718, 0.02, 0.743245
0.25, 0, 0.00891087, 0.25765, 0.02, 0.73344
0.25, 0, 0.00808702, 0.251439, 0.02, 0.740473
0.25, 0, 0.00996726, 0.246482, 0.02, 0.74355
0.25, 0, 0.0123587, 0.246087, 0.02, 0.741554
0.25, 0, 0.0111631, 0.249496, 0.02, 0.739341
0.25, 0, 0.00883491, 0.257487, 0.02, 0.733678
0.25, 0, 0.00926755, 0.262316, 0.02, 0.728417
0.25, 0, 0.00997498, 0.257427, 0.02, 0.732598
0.25, 0, 0.0110072, 0.240893, 0.02, 0.7481
0.25, 0, 0.00911867, 0.241365, 0.02, 0.749516
0.25, 0, 0.0107064, 0.248156, 0.02, 0.741138
0.25, 0, 0.0100866, 0.245957, 0.02, 0.743957
0.25, 0, 0.00729516, 0.24794, 0.02, 0.744765
0.25, 0, 0.0100824, 0.251421, 0.02, 0.738497
0.25, 0, 0.00991245, 0.24046, 0.02, 0.749628
0.25, 0, 0.0106246, 0.246778, 0.02, 0.742597
0.25, 0, 0.00807657, 0.237221, 0.02, 0.754703
0.25, 0, 0.00829493, 0.254604, 0.02, 0.737101
0.25, 0, 0.00881899, 0.25889, 0.02, 0.732291
0.25, 0, 0.00827871, 0.249528, 0.02, 0.742193
0.25, 0, 0.00886904, 0.254023, 0.02, 0.737108
0.25, 0, 0.00898603, 0.259786, 0.02, 0.731228
0.25, 0, 0.0109573, 0.243542, 0.02, 0.745501
0.25, 0, 0.00832767, 0.245375, 0.02, 0.746297
0.25, 0, 0.00812262, 0.246721, 0.02, 0.745156
0.25, 0, 0.0122397, 0.249863, 0.02, 0.737898
0.25, 0, 0.0103786, 0.251832, 0.02, 0.73779
0.25, 0, 0.00929098, 0.242353, 0.02, 0.748356
0.25, 0, 0.008676, 0.247771, 0.02, 0.743553
0.25, 0, 0.00892599, 0.251408, 0.02, 0.739666
0.25, 0, 0.0105421, 0.249006, 0.02, 0.740452
0.25, 0, 0.00880452, 0.249824, 0.02, 0.741371
0.25, 0, 0.0102186, 0.258124, 0.02, 0.731658
0.25, 0, 0.0103336, 0.243533, 0.02, 0.746133
0.25, 0, 0.0115687, 0.258047, 0.02, 0.730385
0.25, 0, 0.0108713, 0.257438, 0.02, 0.731691
0.25, 0, 0.010848, 0.248933, 0.02, 0.740219
0.25, 0, 0.0105704, 0.240691, 0.02, 0.748738
0.25, 0, 0.00970098, 0.249105, 0.02, 0.741194
0.25, 0, 0.00959109, 0.250913, 0.02, 0.739496
0.25, 0, 0.0095632, 0.244172, 0.02, 0.746264
0.25, 0, 0.008443, 0.251904, 0.02, 0.739653
0.25, 0, 0.00998105, 0.257608, 0.02, 0.732411
0.25, 0, 0.00980044, 0.257075, 0.02, 0.733124
0.25, 0, 0.0106195, 0.255465, 0.02, 0.733916
0.25, 0, 0.00814876, 0.245643, 0.02, 0.746209
0.25, 0, 0.00871572, 0.255329, 0.02, 0.735955
0.25, 0, 0.00929737, 0.249915, 0.02, 0.740788
0.25, 0, 0.00954173, 0.251606, 0.02, 0.738852
0.25, 0, 0.0105211, 0.249199, 0.02, 0.74028
0.25, 0, 0.00956607, 0.248623, 0.02, 0.741811
0.25, 0, 0.00593452, 0.247701, 0.02, 0.746364
0.25, 0, 0.00944679, 0.247001, 0.02, 0.743552
0.25, 0, 0.0104681, 0.252508, 0.02, 0.737023
0.25, 0, 0.00973039, 0.245006, 0.02, 0.745264
0.25, 0, 0.0104847, 0.253959, 0.02, 0.735557
0.25, 0, 0.0093527, 0.247782, 0.02, 0.742866
0.25, 0, 0.00676347, 0.251422, 0.02, 0.741814
0.25, 0, 0.00884786, 0.258851, 0.02, 0.732302
0.25, 0, 0.00864877, 0.245531, 0.02, 0.74582
0.25, 0, 0.0115166, 0.249769, 0.02, 0.738714
0.25, 0, 0.0100164, 0.252321, 0.02, 0.737663
